渔船ID,lat,lon,速度,方向,time,type
12731,29.825888888888887,122.2300277777778,0.0,0.0,2019-11-19 03:30:26,围网
12731,29.825861111111113,122.2300277777778,0.0,0.0,2019-11-19 03:40:26,围网
12731,29.825888888888887,122.23005555555555,0.0,0.0,2019-11-19 03:50:26,围网
12731,29.825861111111113,122.22997222222222,0.0,0.0,2019-11-19 04:00:26,围网
12731,29.825888888888887,122.23005555555555,0.0,0.0,2019-11-19 04:10:26,围网
12731,29.825805555555558,122.23011111111113,0.0,0.0,2019-11-19 04:20:26,围网
12731,29.825833333333332,122.23005555555555,0.0,0.0,2019-11-19 04:30:26,围网
12731,29.825861111111113,122.23,0.0,0.0,2019-11-19 04:40:26,围网
12731,29.825888888888887,122.22994444444444,0.0,0.0,2019-11-19 04:50:26,围网
12731,29.825888888888887,122.22986111111106,0.1,0.0,2019-11-19 05:00:26,围网
12731,29.825888888888887,122.23005555555555,0.1,0.0,2019-11-19 05:20:26,围网
12731,29.825861111111113,122.22980555555556,2.6,279.0,2019-11-19 05:30:27,围网
12731,29.825888888888887,122.23016666666668,0.1,0.0,2019-11-19 05:40:26,围网
12731,29.825916666666664,122.22988888888894,0.0,0.0,2019-11-19 05:50:26,围网
12731,29.825861111111113,122.22997222222222,0.0,0.0,2019-11-19 06:00:52,围网
12731,29.825888888888887,122.23,0.0,0.0,2019-11-19 06:10:26,围网
12731,29.825888888888887,122.2300277777778,0.0,0.0,2019-11-19 06:20:26,围网
12731,29.825916666666664,122.23011111111113,0.0,0.0,2019-11-19 06:30:26,围网
12731,29.825916666666664,122.23,0.0,0.0,2019-11-19 06:40:25,围网
12731,29.825861111111113,122.2300277777778,0.0,0.0,2019-11-19 06:50:25,围网
12731,29.825944444444442,122.2300277777778,0.0,0.0,2019-11-19 07:00:25,围网
12731,29.825833333333332,122.23,0.0,0.0,2019-11-19 07:10:25,围网
12731,29.825861111111113,122.2300277777778,0.0,0.0,2019-11-19 07:20:24,围网
12731,29.825888888888887,122.23005555555555,0.2,0.0,2019-11-19 07:30:24,围网
12731,29.82561111111111,122.23011111111113,0.1,0.0,2019-11-19 07:40:24,围网
12731,29.825805555555558,122.23,0.8,192.0,2019-11-19 08:00:24,围网
12731,29.82577777777778,122.2300277777778,0.3,0.0,2019-11-19 08:10:24,围网
12731,29.825861111111113,122.23008333333334,0.0,0.0,2019-11-19 08:30:52,围网
12731,29.825888888888887,122.2300277777778,0.1,0.0,2019-11-19 08:40:24,围网
12731,29.825861111111113,122.22997222222222,0.1,0.0,2019-11-19 08:50:24,围网
12731,29.825888888888887,122.23005555555555,0.0,0.0,2019-11-19 09:00:24,围网
12731,29.8255,122.23016666666668,2.1,158.0,2019-11-19 09:10:24,围网
12731,29.82575000000001,122.23008333333334,0.5,160.0,2019-11-19 09:20:24,围网
12731,29.825861111111113,122.23005555555555,0.1,0.0,2019-11-19 09:30:24,围网
12731,29.825805555555558,122.23008333333334,0.1,0.0,2019-11-19 09:40:24,围网
12731,29.825833333333332,122.23005555555555,0.1,0.0,2019-11-19 09:50:24,围网
12731,29.825888888888887,122.23,0.0,0.0,2019-11-19 10:00:24,围网
12731,29.825944444444442,122.23008333333334,0.1,0.0,2019-11-19 10:10:24,围网
12731,29.825833333333332,122.23005555555555,0.0,0.0,2019-11-19 10:20:24,围网
12731,29.825916666666664,122.22983333333332,0.1,0.0,2019-11-19 10:30:24,围网
12731,29.825944444444442,122.22997222222222,0.0,0.0,2019-11-19 10:40:24,围网
12731,29.825861111111113,122.2300277777778,0.0,0.0,2019-11-19 10:50:27,围网
12731,29.825888888888887,122.22983333333332,0.2,0.0,2019-11-19 11:00:24,围网
12731,29.82533333333333,122.22683333333336,9.5,315.0,2019-11-19 11:10:31,围网
12731,29.8465,122.22155555555555,8.3,11.0,2019-11-19 11:20:24,围网
12731,29.86930555555556,122.23305555555555,9.5,25.0,2019-11-19 11:30:24,围网
12731,29.889611111111112,122.24777777777778,8.6,25.0,2019-11-19 11:40:30,围网
12731,29.90961111111111,122.26155555555556,8.4,39.0,2019-11-19 11:50:24,围网
12731,29.929944444444452,122.27666666666669,7.1,21.0,2019-11-19 12:00:53,围网
12731,29.94044444444444,122.27600000000001,0.7,0.0,2019-11-19 12:10:26,围网
12731,29.940277777777766,122.27608333333332,0.7,0.0,2019-11-19 12:20:24,围网
12731,29.94061111111111,122.27638888888887,0.7,251.0,2019-11-19 12:30:24,围网
12731,29.940416666666664,122.27605555555556,0.3,0.0,2019-11-19 12:40:53,围网
12731,29.940305555555554,122.27591666666667,0.0,0.0,2019-11-19 12:50:24,围网
12731,29.940361111111113,122.27591666666667,0.4,212.0,2019-11-19 13:00:23,围网
12731,29.940277777777766,122.27622222222222,0.2,0.0,2019-11-19 13:10:23,围网
12731,29.940166666666666,122.2757777777778,0.2,0.0,2019-11-19 13:20:23,围网
12731,29.940222222222232,122.27586111111113,0.0,0.0,2019-11-19 13:30:23,围网
12731,29.940305555555554,122.27588888888893,0.1,0.0,2019-11-19 13:40:23,围网
12731,29.940277777777766,122.27588888888893,0.0,0.0,2019-11-19 14:00:23,围网
12731,29.94013888888889,122.27613888888888,0.2,0.0,2019-11-19 14:10:23,围网
12731,29.94019444444445,122.27605555555556,0.0,0.0,2019-11-19 14:20:23,围网
12731,29.94013888888889,122.27594444444445,0.2,0.0,2019-11-19 14:40:23,围网
12731,29.93994444444445,122.27591666666667,0.8,272.0,2019-11-19 14:50:23,围网
12731,29.94019444444445,122.27605555555556,0.4,0.0,2019-11-19 15:00:26,围网
12731,29.939805555555555,122.27602777777778,0.3,0.0,2019-11-19 15:10:23,围网
12731,29.939416666666666,122.27669444444444,0.4,0.0,2019-11-19 15:20:23,围网
