渔船ID,lat,lon,速度,方向,time,type
10461,29.944777777777766,122.31108333333331,0.2,0.0,2020-08-25 13:36:26,刺网
10461,29.94475,122.31108333333331,0.0,0.0,2020-08-25 13:46:26,刺网
10461,29.944722222222207,122.31105555555555,0.3,0.0,2020-08-25 13:56:27,刺网
10461,29.944777777777766,122.31105555555555,0.0,0.0,2020-08-25 14:06:38,刺网
10461,29.944722222222207,122.31102777777778,0.1,0.0,2020-08-25 14:16:25,刺网
10461,29.94475,122.31102777777778,0.0,0.0,2020-08-25 14:26:25,刺网
10461,29.94475,122.31108333333331,0.1,0.0,2020-08-25 14:36:25,刺网
10461,29.94469444444445,122.31102777777778,0.0,0.0,2020-08-25 14:46:25,刺网
10461,29.94475,122.311,0.0,0.0,2020-08-25 14:56:25,刺网
10461,29.94469444444445,122.31102777777778,0.1,0.0,2020-08-25 15:06:25,刺网
10461,29.94458333333333,122.31108333333331,0.1,0.0,2020-08-25 15:16:27,刺网
10461,29.94416666666667,122.31133333333332,0.5,0.0,2020-08-25 15:26:26,刺网
10461,29.94436111111111,122.3112777777778,0.5,333.0,2020-08-25 15:36:26,刺网
10461,29.94441666666667,122.3112222222222,0.0,0.0,2020-08-25 15:46:25,刺网
10461,29.94461111111111,122.31113888888888,0.1,0.0,2020-08-25 15:56:25,刺网
10461,29.94469444444445,122.31108333333331,0.0,0.0,2020-08-25 16:06:38,刺网
10461,29.944722222222207,122.31111111111107,0.1,0.0,2020-08-25 16:16:25,刺网
10461,29.944722222222207,122.31105555555555,0.0,0.0,2020-08-25 16:26:55,刺网
10461,29.94475,122.31111111111107,0.0,0.0,2020-08-25 16:36:25,刺网
10461,29.94475,122.31105555555555,0.0,0.0,2020-08-25 16:46:25,刺网
10461,29.944722222222207,122.31102777777778,0.0,0.0,2020-08-25 16:56:25,刺网
10461,29.94469444444445,122.31108333333331,0.0,0.0,2020-08-25 17:06:25,刺网
10461,29.94475,122.31105555555555,0.0,0.0,2020-08-25 17:16:25,刺网
10461,29.94469444444445,122.31108333333331,0.0,0.0,2020-08-25 17:26:25,刺网
10461,29.94469444444445,122.31105555555555,0.1,0.0,2020-08-25 17:36:25,刺网
10461,29.94469444444445,122.31102777777778,0.0,0.0,2020-08-25 17:46:25,刺网
10461,29.94469444444445,122.31105555555555,0.2,0.0,2020-08-25 17:56:25,刺网
10461,29.94469444444445,122.31105555555555,0.0,0.0,2020-08-25 18:06:25,刺网
