渔船ID,lat,lon,速度,方向,time,type
10564,30.129361111111113,122.50172222222223,8.9,67.0,2018-10-06 10:34:01,围网
10564,30.141027777777786,122.5262777777778,9.0,64.0,2018-10-06 10:44:01,围网
10564,30.153027777777766,122.54875,8.4,55.0,2018-10-06 10:54:01,围网
10564,30.165277777777767,122.56947222222222,7.9,57.0,2018-10-06 11:04:01,围网
10564,30.17808333333333,122.58913888888887,8.8,59.0,2018-10-06 11:14:01,围网
10564,30.194027777777766,122.60344444444445,5.6,39.0,2018-10-06 11:24:01,围网
10564,30.20675,122.61747222222219,4.8,26.0,2018-10-06 11:34:01,围网
10564,30.221277777777768,122.62755555555556,7.8,46.0,2018-10-06 11:45:01,围网
10564,30.2345,122.64,5.6,7.0,2018-10-06 11:54:01,围网
10564,30.24819444444445,122.65180555555555,6.8,54.0,2018-10-06 12:04:01,围网
10564,30.259527777777766,122.66711111111113,6.6,59.0,2018-10-06 12:14:01,围网
10564,30.26838888888889,122.6865,7.5,79.0,2018-10-06 12:24:01,围网
10564,30.27758333333333,122.7042777777778,5.6,31.0,2018-10-06 12:34:01,围网
10564,30.286722222222235,122.72241666666667,7.2,65.0,2018-10-06 12:44:01,围网
10564,30.29683333333333,122.73705555555556,6.6,61.0,2018-10-06 12:54:01,围网
10564,30.30761111111111,122.75388888888894,5.4,52.0,2018-10-06 13:05:01,围网
10564,30.316722222222207,122.77036111111113,5.9,68.0,2018-10-06 13:14:01,围网
10564,30.326555555555554,122.78516666666668,5.7,53.0,2018-10-06 13:24:01,围网
10564,30.33597222222221,122.80127777777778,6.0,48.0,2018-10-06 13:34:01,围网
10564,30.34608333333333,122.81525,5.8,49.0,2018-10-06 13:44:01,围网
10564,30.354888888888887,122.8327777777778,6.8,61.0,2018-10-06 13:54:01,围网
10564,30.36433333333333,122.85080555555555,6.8,73.0,2018-10-06 14:05:01,围网
10564,30.371944444444445,122.86888888888888,6.1,48.0,2018-10-06 14:14:01,围网
10564,30.37933333333333,122.89063888888893,7.3,70.0,2018-10-06 14:24:01,围网
10564,30.38666666666667,122.91161111111113,7.0,55.0,2018-10-06 14:34:01,围网
10564,30.397444444444453,122.93,8.3,30.0,2018-10-06 14:44:01,围网
10564,30.408555555555555,122.94888888888887,7.3,72.0,2018-10-06 14:55:01,围网
10564,30.417277777777766,122.96177777777778,5.5,52.0,2018-10-06 15:04:01,围网
10564,30.426805555555557,122.97441666666666,7.0,70.0,2018-10-06 15:14:01,围网
10564,30.436888888888888,122.98655555555555,4.9,45.0,2018-10-06 15:24:01,围网
10564,30.44744444444445,122.99913888888888,5.6,35.0,2018-10-06 15:34:01,围网
10564,30.45847222222222,123.01305555555555,6.3,51.0,2018-10-06 15:44:01,围网
10564,30.46958333333333,123.02805555555555,7.2,55.0,2018-10-06 15:54:01,围网
10564,30.48072222222222,123.04288888888887,4.5,41.0,2018-10-06 16:04:01,围网
10564,30.492027777777786,123.05736111111106,5.8,57.0,2018-10-06 16:14:01,围网
10564,30.50336111111111,123.07230555555556,5.4,43.0,2018-10-06 16:24:01,围网
10564,30.515027777777767,123.08744444444444,5.0,50.0,2018-10-06 16:34:01,围网
10564,30.52691666666667,123.10288888888887,6.8,56.0,2018-10-06 16:44:01,围网
10564,30.53897222222223,123.11816666666664,7.0,23.0,2018-10-06 16:55:01,围网
10564,30.549916666666668,123.13227777777777,6.2,63.0,2018-10-06 17:04:01,围网
10564,30.561694444444445,123.14680555555556,6.9,40.0,2018-10-06 17:14:01,围网
10564,30.573638888888887,123.16138888888894,6.9,49.0,2018-10-06 17:24:01,围网
10564,30.58575,123.17508333333336,6.6,46.0,2018-10-06 17:34:01,围网
10564,30.59794444444444,123.18986111111113,5.3,38.0,2018-10-06 17:44:01,围网
10564,30.610250000000004,123.20430555555555,5.6,61.0,2018-10-06 17:54:01,围网
10564,30.62425,123.22097222222222,6.1,51.0,2018-10-06 18:06:01,围网
10564,30.634722222222226,123.234,6.6,40.0,2018-10-06 18:14:01,围网
10564,30.64777777777777,123.24830555555555,7.0,24.0,2018-10-06 18:24:01,围网
10564,30.66111111111111,123.26269444444445,6.5,43.0,2018-10-06 18:34:01,围网
10564,30.67394444444445,123.27783333333332,7.3,70.0,2018-10-06 18:44:01,围网
10564,30.689,123.29036111111112,6.5,43.0,2018-10-06 18:54:01,围网
10564,30.704027777777767,123.304,6.6,26.0,2018-10-06 19:04:01,围网
10564,30.72,123.31652777777776,7.5,47.0,2018-10-06 19:14:01,围网
10564,30.734055555555553,123.33283333333334,6.8,48.0,2018-10-06 19:24:01,围网
10564,30.748361111111112,123.34894444444444,6.6,37.0,2018-10-06 19:34:01,围网
10564,30.763222222222232,123.36233333333332,3.8,29.0,2018-10-06 19:44:01,围网
10564,30.76533333333333,123.3607222222222,6.0,81.0,2018-10-06 19:54:01,围网
10564,30.767722222222233,123.36980555555556,1.6,0.0,2018-10-06 20:04:01,围网
10564,30.76625,123.37588888888894,2.5,126.0,2018-10-06 20:14:01,围网
10564,30.765,123.38183333333332,2.6,90.0,2018-10-06 20:24:01,围网
10564,30.76355555555556,123.38769444444445,2.6,61.0,2018-10-06 20:34:01,围网
10564,30.76216666666667,123.39366666666668,2.1,109.0,2018-10-06 20:44:01,围网
10564,30.76075,123.39986111111112,2.3,104.0,2018-10-06 20:54:01,围网
10564,30.75911111111111,123.40608333333331,2.6,109.0,2018-10-06 21:04:01,围网
10564,30.757472222222226,123.41244444444445,3.4,124.0,2018-10-06 21:14:01,围网
10564,30.755666666666666,123.41905555555556,18.0,110.0,2018-10-06 21:24:01,围网
10564,30.75408333333333,123.42511111111112,3.1,82.0,2018-10-06 21:34:01,围网
10564,30.75236111111111,123.43188888888888,2.5,110.0,2018-10-06 21:45:01,围网
10564,30.75069444444444,123.43852777777781,2.7,102.0,2018-10-06 21:54:01,围网
10564,30.74880555555556,123.44605555555556,2.7,123.0,2018-10-06 22:05:01,围网
10564,30.746666666666666,123.4524722222222,1.6,0.0,2018-10-06 22:14:01,围网
10564,30.743861111111112,123.46,2.6,124.0,2018-10-06 22:25:01,围网
10564,30.74091666666667,123.4664722222222,2.8,106.0,2018-10-06 22:34:01,围网
10564,30.73566666666667,123.47213888888888,3.2,148.0,2018-10-06 22:44:01,围网
10564,30.728444444444442,123.47491666666667,2.4,156.0,2018-10-06 22:54:01,围网
10564,30.72125,123.47608333333334,1.4,157.0,2018-10-06 23:04:01,围网
10564,30.71416666666667,123.47711111111113,2.0,166.0,2018-10-06 23:14:01,围网
10564,30.70697222222222,123.47875,2.9,181.0,2018-10-06 23:24:01,围网
10564,30.69961111111111,123.4802222222222,2.7,141.0,2018-10-06 23:34:01,围网
10564,30.69191666666667,123.48194444444445,2.8,183.0,2018-10-06 23:44:01,围网
10564,30.68425,123.48344444444444,3.2,141.0,2018-10-06 23:54:01,围网
10564,30.676222222222233,123.48502777777777,3.5,163.0,2018-10-07 00:05:01,围网
10564,30.668861111111113,123.48588888888894,2.5,177.0,2018-10-07 00:14:01,围网
10564,30.660999999999998,123.48669444444445,3.7,188.0,2018-10-07 00:24:01,围网
10564,30.64536111111111,123.48783333333334,3.3,190.0,2018-10-07 00:44:01,围网
10564,30.6375,123.48825,2.9,183.0,2018-10-07 00:54:01,围网
10564,30.62969444444445,123.48858333333332,2.1,191.0,2018-10-07 01:04:01,围网
10564,30.621944444444445,123.4887222222222,3.2,194.0,2018-10-07 01:14:01,围网
10564,30.61411111111111,123.48875,1.9,189.0,2018-10-07 01:24:01,围网
10564,30.606222222222208,123.4887222222222,2.6,162.0,2018-10-07 01:34:01,围网
10564,30.598305555555555,123.48866666666667,2.5,147.0,2018-10-07 01:44:01,围网
10564,30.59038888888889,123.4884722222222,3.6,172.0,2018-10-07 01:54:01,围网
10564,30.57461111111111,123.48819444444445,3.5,185.0,2018-10-07 02:14:01,围网
10564,30.566861111111113,123.48797222222224,3.1,185.0,2018-10-07 02:24:01,围网
10564,30.563000000000002,123.48783333333334,1.4,358.0,2018-10-07 02:34:01,围网
10564,30.565638888888888,123.48777777777778,1.7,166.0,2018-10-07 02:44:01,围网
10564,30.56119444444445,123.48683333333334,3.0,180.0,2018-10-07 02:54:01,围网
10564,30.55619444444445,123.4855277777778,3.1,185.0,2018-10-07 03:04:01,围网
10564,30.5595,123.48991666666667,3.1,4.0,2018-10-07 03:14:01,围网
10564,30.564527777777766,123.48486111111107,3.0,306.0,2018-10-07 03:24:01,围网
10564,30.56858333333333,123.48111111111113,2.4,321.0,2018-10-07 03:34:01,围网
10564,30.57241666666667,123.4770277777778,2.2,291.0,2018-10-07 03:44:01,围网
10564,30.576527777777766,123.47236111111113,2.1,326.0,2018-10-07 03:55:01,围网
10564,30.580416666666665,123.46780555555556,3.2,309.0,2018-10-07 04:04:01,围网
10564,30.58444444444445,123.46247222222222,3.0,318.0,2018-10-07 04:14:01,围网
10564,30.589388888888887,123.45866666666667,2.7,322.0,2018-10-07 04:24:01,围网
10564,30.59433333333333,123.45469444444444,2.8,332.0,2018-10-07 04:34:01,围网
10564,30.599472222222207,123.45066666666666,2.7,304.0,2018-10-07 04:44:01,围网
10564,30.604888888888887,123.44655555555555,4.2,314.0,2018-10-07 04:54:01,围网
10564,30.610222222222234,123.44208333333331,2.2,0.0,2018-10-07 05:04:01,围网
10564,30.61575,123.43797222222223,2.3,0.0,2018-10-07 05:14:01,围网
10564,30.62219444444445,123.43636111111113,3.1,335.0,2018-10-07 05:25:01,围网
10564,30.628000000000004,123.43358333333332,3.0,324.0,2018-10-07 05:34:01,围网
10564,30.63436111111111,123.4309722222222,2.2,346.0,2018-10-07 05:44:01,围网
10564,30.64086111111111,123.42886111111108,3.6,330.0,2018-10-07 05:54:01,围网
10564,30.64783333333333,123.4255,2.2,328.0,2018-10-07 06:05:01,围网
10564,30.65369444444445,123.42194444444445,2.7,345.0,2018-10-07 06:14:01,围网
10564,30.65991666666667,123.41711111111113,3.5,328.0,2018-10-07 06:24:01,围网
