渔船ID,lat,lon,速度,方向,time,type
3037,29.92766466666667,122.32285688888888,6.8,341.0,2017-11-20 14:57:38,刺网
3037,29.946748,122.3279402222222,7.3,32.0,2017-11-20 15:07:37,刺网
3037,29.96433133333333,122.34027355555556,7.5,31.0,2017-11-20 15:17:39,刺网
3037,29.983664666666666,122.34932911111113,6.7,31.0,2017-11-20 15:27:39,刺网
3037,29.997525777777767,122.35894022222222,5.4,26.0,2017-11-20 15:37:38,刺网
3037,30.01188688888889,122.36330133333333,5.4,11.0,2017-11-20 15:47:41,刺网
3037,30.02694244444444,122.3692457777778,5.5,11.0,2017-11-20 15:57:36,刺网
3037,30.043303555555557,122.38210688888893,8.3,49.0,2017-11-20 16:08:08,刺网
3037,30.05569244444445,122.40419022222223,8.5,58.0,2017-11-20 16:17:36,刺网
3037,30.08316466666666,122.44249577777781,7.7,46.0,2017-11-20 16:37:35,刺网
3037,30.096525777777767,122.46149577777778,7.5,46.0,2017-11-20 16:47:35,刺网
3037,30.109414666666666,122.4804957777778,7.8,54.0,2017-11-20 16:57:37,刺网
3037,30.121997999999998,122.49816244444445,6.7,48.0,2017-11-20 17:07:38,刺网
3037,30.134442444444442,122.51657911111113,7.6,52.0,2017-11-20 17:17:38,刺网
3037,30.14658133333333,122.53602355555556,7.4,57.0,2017-11-20 17:27:37,刺网
3037,30.15685911111111,122.554218,6.5,56.0,2017-11-20 17:37:36,刺网
3037,30.16627577777778,122.56916244444444,5.7,65.0,2017-11-20 17:47:37,刺网
3037,30.21569244444445,122.62205133333332,5.1,35.0,2017-11-20 18:27:36,刺网
3037,30.226636888888887,122.63438466666666,6.3,65.0,2017-11-20 18:37:36,刺网
3037,30.244581333333336,122.66613466666668,7.8,68.0,2017-11-20 18:57:37,刺网
3037,30.271747999999995,122.716968,6.3,68.0,2017-11-20 19:27:38,刺网
3037,30.289081333333336,122.75249577777781,6.4,66.0,2017-11-20 19:47:36,刺网
3037,30.29763688888889,122.77110688888894,7.0,56.0,2017-11-20 19:57:37,刺网
3037,30.30763688888889,122.788718,6.6,52.0,2017-11-20 20:07:36,刺网
3037,30.318220222222234,122.80655133333336,6.9,58.0,2017-11-20 20:17:36,刺网
3037,30.32810911111111,122.8249402222222,7.0,78.0,2017-11-20 20:27:37,刺网
3037,30.33383133333333,122.84830133333332,7.4,65.0,2017-11-20 20:37:36,刺网
3037,30.34519244444445,122.86682911111113,7.5,73.0,2017-11-20 20:47:36,刺网
3037,30.35480355555556,122.88557911111113,7.4,64.0,2017-11-20 20:57:37,刺网
3037,30.364386888888887,122.905218,6.8,82.0,2017-11-20 21:07:37,刺网
3037,30.374247999999998,122.923968,6.5,52.0,2017-11-20 21:17:37,刺网
3037,30.38252577777777,122.943468,6.0,52.0,2017-11-20 21:27:37,刺网
3037,30.391859111111113,122.96307911111113,6.7,86.0,2017-11-20 21:37:37,刺网
3037,30.395970222222214,122.98407911111113,6.4,61.0,2017-11-20 21:47:36,刺网
3037,30.405970222222226,123.00316244444444,8.7,67.0,2017-11-20 21:57:37,刺网
3037,30.41519244444445,123.02513466666667,7.9,50.0,2017-11-20 22:08:10,刺网
3037,30.42383133333333,123.04505133333332,7.1,58.0,2017-11-20 22:17:36,刺网
3037,30.433164666666666,123.06563466666668,6.4,65.0,2017-11-20 22:27:37,刺网
3037,30.443248,123.08630133333334,7.1,73.0,2017-11-20 22:37:37,刺网
3037,30.45327577777777,123.1072457777778,7.7,63.0,2017-11-20 22:47:36,刺网
3037,30.461803555555555,123.12891244444445,7.2,77.0,2017-11-20 22:57:36,刺网
3037,30.47297022222222,123.148968,7.3,80.0,2017-11-20 23:07:36,刺网
3037,30.48163688888889,123.17113466666667,7.9,65.0,2017-11-20 23:17:36,刺网
3037,30.48947022222222,123.19335688888893,8.0,67.0,2017-11-20 23:27:36,刺网
3037,30.49858133333333,123.21557911111113,7.7,64.0,2017-11-20 23:37:36,刺网
3037,30.50885911111111,123.23766244444445,8.4,64.0,2017-11-20 23:47:36,刺网
3037,30.518470222222234,123.25957911111112,7.7,88.0,2017-11-20 23:57:36,刺网
3037,30.528136888888888,123.28124577777778,7.9,71.0,2017-11-21 00:07:37,刺网
3037,30.537581333333332,123.30430133333331,8.1,60.0,2017-11-21 00:17:36,刺网
3037,30.548498,123.32688466666669,8.1,56.0,2017-11-21 00:27:36,刺网
3037,30.559053555555558,123.34985688888888,8.9,73.0,2017-11-21 00:37:37,刺网
3037,30.57041466666667,123.3719402222222,7.6,55.0,2017-11-21 00:47:37,刺网
3037,30.580192444444453,123.39441244444444,7.3,70.0,2017-11-21 00:57:35,刺网
3037,30.58933133333333,123.41655133333336,8.3,84.0,2017-11-21 01:07:36,刺网
3037,30.597136888888887,123.43982911111112,8.3,80.0,2017-11-21 01:17:36,刺网
3037,30.60733133333333,123.46063466666666,7.5,78.0,2017-11-21 01:27:35,刺网
3037,30.61516466666667,123.48338466666668,8.4,71.0,2017-11-21 01:37:35,刺网
3037,30.626386888888888,123.50291244444445,7.6,13.0,2017-11-21 01:47:36,刺网
3037,30.63944244444444,123.51766244444444,9.0,73.0,2017-11-21 01:57:36,刺网
3037,30.662525777777766,123.554218,7.7,60.0,2017-11-21 02:17:36,刺网
