渔船ID,lat,lon,速度,方向,time,type
4243,29.962555555555554,122.3335,6.3,42.0,2017-12-11 11:15:06,拖网
4243,29.9735,122.34952777777778,7.0,78.0,2017-12-11 11:25:07,拖网
4243,29.972222222222207,122.37563888888887,8.1,104.0,2017-12-11 11:35:06,拖网
4243,29.97186111111111,122.40161111111112,7.9,79.0,2017-12-11 11:45:05,拖网
4243,29.974472222222207,122.42508333333336,6.9,75.0,2017-12-11 11:55:05,拖网
4243,29.979194444444442,122.44883333333334,7.2,85.0,2017-12-11 12:05:34,拖网
4243,29.982027777777766,122.4712222222222,7.6,85.0,2017-12-11 12:15:06,拖网
4243,29.985277777777767,122.49477777777778,7.0,76.0,2017-12-11 12:25:07,拖网
4243,29.988138888888887,122.51536111111112,6.3,79.0,2017-12-11 12:35:06,拖网
4243,29.99088888888889,122.53494444444445,6.0,79.0,2017-12-11 12:45:05,拖网
4243,29.99069444444445,122.555,6.5,82.0,2017-12-11 12:55:06,拖网
4243,29.993666666666666,122.57691666666666,7.1,79.0,2017-12-11 13:05:05,拖网
4243,29.99658333333333,122.59958333333331,7.6,85.0,2017-12-11 13:15:06,拖网
4243,29.99908333333333,122.6224722222222,6.7,82.0,2017-12-11 13:25:05,拖网
4243,30.002,122.64502777777778,6.9,75.0,2017-12-11 13:35:06,拖网
4243,30.004277777777766,122.66663888888887,6.5,93.0,2017-12-11 13:45:07,拖网
4243,30.00697222222221,122.68852777777781,7.0,83.0,2017-12-11 13:55:06,拖网
4243,30.00975,122.71072222222223,7.1,85.0,2017-12-11 14:05:07,拖网
4243,30.01238888888889,122.73283333333336,7.4,89.0,2017-12-11 14:15:06,拖网
4243,30.01475,122.75486111111113,7.1,77.0,2017-12-11 14:25:05,拖网
4243,30.01747222222221,122.77663888888887,6.7,81.0,2017-12-11 14:35:04,拖网
4243,30.019666666666666,122.79833333333332,7.2,84.0,2017-12-11 14:45:06,拖网
4243,30.021666666666665,122.8202222222222,7.1,84.0,2017-12-11 14:55:05,拖网
4243,30.023861111111113,122.84241666666668,7.1,83.0,2017-12-11 15:05:06,拖网
4243,30.02636111111111,122.86458333333331,7.3,93.0,2017-12-11 15:15:07,拖网
4243,30.028055555555554,122.88694444444445,7.1,84.0,2017-12-11 15:25:09,拖网
4243,30.030166666666666,122.90919444444445,7.2,81.0,2017-12-11 15:35:06,拖网
4243,30.03519444444445,122.93125,7.1,72.0,2017-12-11 15:45:14,拖网
4243,30.040250000000004,122.95372222222224,6.9,79.0,2017-12-11 15:55:40,拖网
4243,30.04075000000001,122.97447222222222,6.5,101.0,2017-12-11 16:05:04,拖网
4243,30.040555555555557,122.99788888888894,6.7,95.0,2017-12-11 16:15:05,拖网
4243,30.04105555555556,123.02255555555556,7.7,95.0,2017-12-11 16:25:05,拖网
4243,30.04136111111111,123.04738888888888,7.1,87.0,2017-12-11 16:35:05,拖网
4243,30.041999999999998,123.07230555555556,7.0,89.0,2017-12-11 16:45:06,拖网
4243,30.042527777777767,123.0972777777778,8.2,90.0,2017-12-11 16:55:05,拖网
4243,30.043944444444445,123.12230555555556,7.8,88.0,2017-12-11 17:05:06,拖网
4243,30.04583333333333,123.14705555555555,8.3,74.0,2017-12-11 17:15:06,拖网
4243,30.04944444444445,123.17158333333334,7.2,78.0,2017-12-11 17:25:06,拖网
4243,30.05383333333333,123.19583333333334,7.6,86.0,2017-12-11 17:35:05,拖网
4243,30.05919444444445,123.22002777777777,8.1,61.0,2017-12-11 17:45:04,拖网
4243,30.06655555555556,123.2435277777778,7.5,57.0,2017-12-11 17:55:04,拖网
4243,30.079472222222233,123.26341666666669,7.6,47.0,2017-12-11 18:05:16,拖网
4243,30.092305555555555,123.28225,8.7,50.0,2017-12-11 18:15:04,拖网
4243,30.097638888888888,123.295,1.2,149.0,2017-12-11 18:25:04,拖网
4243,30.089555555555553,123.29552777777776,3.9,180.0,2017-12-11 18:35:05,拖网
4243,30.08425,123.29719444444444,2.0,166.0,2017-12-11 18:45:04,拖网
4243,30.079305555555553,123.2997777777778,1.9,158.0,2017-12-11 18:55:04,拖网
4243,30.07416666666667,123.30238888888887,2.3,190.0,2017-12-11 19:05:04,拖网
4243,30.069138888888887,123.30494444444444,2.3,165.0,2017-12-11 19:15:05,拖网
4243,30.064,123.30736111111106,2.6,157.0,2017-12-11 19:25:05,拖网
4243,30.05847222222221,123.30913888888887,1.8,169.0,2017-12-11 19:35:05,拖网
4243,30.052861111111113,123.31066666666666,2.0,172.0,2017-12-11 19:45:05,拖网
4243,30.047555555555558,123.31441666666666,2.6,128.0,2017-12-11 19:55:03,拖网
4243,30.04211111111111,123.31741666666666,2.3,167.0,2017-12-11 20:05:04,拖网
4243,30.036361111111113,123.31958333333333,2.5,187.0,2017-12-11 20:15:05,拖网
4243,30.03044444444444,123.32055555555556,2.4,168.0,2017-12-11 20:25:03,拖网
4243,30.024611111111113,123.32119444444444,2.1,174.0,2017-12-11 20:35:05,拖网
4243,30.018666666666665,123.32172222222222,2.6,180.0,2017-12-11 20:45:05,拖网
4243,30.012611111111113,123.32233333333332,3.0,164.0,2017-12-11 20:55:04,拖网
4243,30.00658333333333,123.32283333333334,1.8,160.0,2017-12-11 21:05:06,拖网
4243,30.0005,123.3235,2.4,160.0,2017-12-11 21:15:03,拖网
4243,29.99430555555556,123.32402777777777,2.6,172.0,2017-12-11 21:25:05,拖网
4243,29.988000000000003,123.32458333333332,1.9,182.0,2017-12-11 21:35:13,拖网
4243,29.98194444444445,123.32486111111106,2.0,174.0,2017-12-11 21:45:04,拖网
4243,29.975638888888888,123.32530555555556,1.7,178.0,2017-12-11 21:55:05,拖网
4243,29.969305555555554,123.32561111111113,2.2,162.0,2017-12-11 22:05:05,拖网
4243,29.962972222222234,123.3255,1.9,182.0,2017-12-11 22:15:05,拖网
4243,29.956722222222233,123.32516666666668,2.4,191.0,2017-12-11 22:25:04,拖网
4243,29.950388888888888,123.32530555555556,2.0,172.0,2017-12-11 22:35:05,拖网
4243,29.944555555555556,123.32533333333332,1.8,160.0,2017-12-11 22:45:04,拖网
4243,29.94805555555555,123.3262777777778,1.8,353.0,2017-12-11 22:55:04,拖网
4243,29.94783333333333,123.32536111111106,0.9,172.0,2017-12-11 23:05:03,拖网
4243,29.945611111111113,123.32452777777776,0.7,212.0,2017-12-11 23:15:05,拖网
4243,29.94319444444445,123.32277777777777,0.7,0.0,2017-12-11 23:25:04,拖网
4243,29.945305555555557,123.31975,5.7,357.0,2017-12-11 23:35:04,拖网
4243,29.95111111111111,123.33305555555555,6.5,91.0,2017-12-11 23:45:04,拖网
4243,29.950194444444445,123.348,7.3,88.0,2017-12-11 23:55:03,拖网
