渔船ID,lat,lon,速度,方向,time,type
7590,31.60405355555556,123.27432911111113,2.9,219.0,2017-09-11 09:28:16,围网
7590,31.599525777777767,123.26927355555556,1.8,227.0,2017-09-11 09:38:15,围网
7590,31.59541466666667,123.26385688888894,1.1,0.0,2017-09-11 09:48:15,围网
7590,31.591803555555554,123.25830133333334,2.0,0.0,2017-09-11 09:58:16,围网
7590,31.59041466666667,123.25057911111112,2.9,0.0,2017-09-11 10:08:45,围网
7590,31.58933133333333,123.24399577777778,2.5,250.0,2017-09-11 10:18:15,围网
7590,31.58835911111111,123.23702355555555,2.1,0.0,2017-09-11 10:28:15,围网
7590,31.587553555555548,123.23007911111112,1.7,264.0,2017-09-11 10:38:15,围网
7590,31.586748,123.22321800000002,2.3,265.0,2017-09-11 10:48:15,围网
7590,31.585914666666664,123.21635688888892,2.3,268.0,2017-09-11 10:58:15,围网
7590,31.58547022222222,123.20952355555555,2.5,0.0,2017-09-11 11:08:14,围网
7590,31.58560911111111,123.20260688888894,2.8,0.0,2017-09-11 11:18:15,围网
7590,31.585859111111112,123.1957457777778,2.5,0.0,2017-09-11 11:28:21,围网
7590,31.586609111111112,123.18874577777778,2.3,274.0,2017-09-11 11:38:46,围网
7590,31.58708133333333,123.18260688888893,2.3,300.0,2017-09-11 11:48:14,围网
7590,31.587636888888888,123.17619022222223,2.2,288.0,2017-09-11 11:58:14,围网
7590,31.58922022222222,123.16963466666668,2.4,305.0,2017-09-11 12:08:14,围网
7590,31.591386888888888,123.16332911111112,2.0,302.0,2017-09-11 12:18:15,围网
7590,31.593359111111113,123.15716244444445,2.0,299.0,2017-09-11 12:28:14,围网
7590,31.595664666666664,123.15113466666668,2.2,305.0,2017-09-11 12:38:14,围网
7590,31.598303555555557,123.14538466666669,2.4,321.0,2017-09-11 12:48:14,围网
7590,31.601470222222233,123.13980133333334,1.9,287.0,2017-09-11 12:58:14,围网
7590,31.603998,123.13416244444444,2.3,301.0,2017-09-11 13:08:14,围网
7590,31.60705355555556,123.12888466666668,2.3,303.0,2017-09-11 13:18:15,围网
7590,31.610442444444452,123.12394022222222,1.8,312.0,2017-09-11 13:28:15,围网
7590,31.61397022222221,123.11935688888887,2.0,312.0,2017-09-11 13:38:15,围网
7590,31.617859111111112,123.1157457777778,2.1,95.0,2017-09-11 13:48:15,围网
7590,31.617942444444445,123.11863466666668,0.1,0.0,2017-09-11 13:58:15,围网
7590,31.61858133333333,123.11585688888887,8.3,238.0,2017-09-11 14:08:46,围网
7590,31.61613688888889,123.08777355555556,9.4,251.0,2017-09-11 14:18:15,围网
7590,31.61460911111111,123.05785688888888,9.3,265.0,2017-09-11 14:28:14,围网
7590,31.61305355555556,123.02796799999999,9.8,252.0,2017-09-11 14:38:15,围网
7590,31.61102577777779,122.99844022222223,9.2,271.0,2017-09-11 14:48:15,围网
7590,31.609775777777767,122.96913466666668,9.0,275.0,2017-09-11 14:58:15,围网
7590,31.61430355555556,122.93813466666668,9.2,280.0,2017-09-11 15:08:47,围网
7590,31.61716466666667,122.91982911111113,3.3,61.0,2017-09-11 15:18:14,围网
7590,31.624303555555556,122.92744022222223,2.6,111.0,2017-09-11 15:38:14,围网
7590,31.62172022222222,122.9341068888889,1.7,138.0,2017-09-11 15:48:46,围网
7590,31.621664666666664,122.940468,2.1,0.0,2017-09-11 15:58:14,围网
7590,31.625275777777766,122.94630133333335,2.7,12.0,2017-09-11 16:08:14,围网
7590,31.628636888888888,122.951718,1.9,53.0,2017-09-11 16:18:15,围网
7590,31.630581333333332,122.95813466666668,1.8,34.0,2017-09-11 16:28:14,围网
7590,31.63333133333333,122.96377355555558,2.7,85.0,2017-09-11 16:38:13,围网
7590,31.634803555555553,122.97055133333336,1.7,0.0,2017-09-11 16:48:13,围网
7590,31.63535911111111,122.97766244444445,2.0,59.0,2017-09-11 16:58:13,围网
7590,31.63547022222221,122.98482911111113,3.3,79.0,2017-09-11 17:08:13,围网
7590,31.63563688888889,122.99194022222223,2.2,90.0,2017-09-11 17:18:14,围网
7590,31.635275777777768,123.00630133333334,2.7,72.0,2017-09-11 17:38:13,围网
7590,31.634359111111113,123.01357911111113,2.5,88.0,2017-09-11 17:48:13,围网
