渔船ID,lat,lon,速度,方向,time,type
17708,30.782305555555553,122.33111111111113,6.1,43.0,2020-03-29 09:10:27,围网
17708,30.789222222222207,122.33669444444445,6.3,49.0,2020-03-29 09:15:27,围网
17708,30.79625,122.34202777777777,6.0,20.0,2020-03-29 09:20:27,围网
17708,30.803472222222233,122.34680555555555,6.5,21.0,2020-03-29 09:25:27,围网
17708,30.81708333333333,122.3604722222222,5.8,42.0,2020-03-29 09:36:24,围网
17708,30.822027777777766,122.36563888888887,6.2,54.0,2020-03-29 09:40:27,围网
17708,30.82802777777778,122.37141666666666,6.2,39.0,2020-03-29 09:45:27,围网
17708,30.834416666666666,122.3772777777778,6.2,35.0,2020-03-29 09:50:27,围网
17708,30.840027777777767,122.38419444444445,5.9,42.0,2020-03-29 09:55:27,围网
17708,30.845527777777786,122.39122222222224,6.0,29.0,2020-03-29 10:00:27,围网
17708,30.85238888888889,122.39636111111106,6.0,25.0,2020-03-29 10:05:27,围网
17708,30.85941666666667,122.40122222222223,5.9,38.0,2020-03-29 10:10:27,围网
17708,30.86647222222223,122.40602777777778,5.9,46.0,2020-03-29 10:15:27,围网
17708,30.88102777777778,122.41547222222223,6.8,19.0,2020-03-29 10:25:27,围网
17708,30.888333333333332,122.4207777777778,6.4,45.0,2020-03-29 10:30:27,围网
17708,30.895138888888887,122.4272777777778,6.8,36.0,2020-03-29 10:35:27,围网
17708,30.90222222222221,122.43358333333332,6.4,47.0,2020-03-29 10:40:26,围网
17708,30.91019444444445,122.43863888888887,6.5,10.0,2020-03-29 10:45:26,围网
17708,30.91783333333333,122.44241666666667,6.0,39.0,2020-03-29 10:50:26,围网
17708,30.92483333333333,122.44861111111112,6.5,23.0,2020-03-29 10:55:26,围网
17708,30.93255555555556,122.45486111111113,7.5,36.0,2020-03-29 11:00:27,围网
17708,30.941333333333336,122.4609722222222,7.0,52.0,2020-03-29 11:05:26,围网
17708,30.950027777777766,122.4670277777778,7.8,14.0,2020-03-29 11:10:26,围网
17708,30.95869444444445,122.47327777777778,6.9,38.0,2020-03-29 11:15:26,围网
17708,30.965472222222232,122.48113888888888,7.5,40.0,2020-03-29 11:20:26,围网
17708,30.97333333333333,122.48844444444444,7.1,30.0,2020-03-29 11:25:27,围网
17708,30.98172222222221,122.49394444444445,7.6,25.0,2020-03-29 11:30:26,围网
17708,30.99308333333333,122.49933333333334,7.3,27.0,2020-03-29 11:36:47,围网
17708,31.01016666666667,122.50877777777778,7.9,23.0,2020-03-29 11:45:49,围网
17708,31.01958333333333,122.51402777777777,7.1,40.0,2020-03-29 11:50:49,围网
17708,31.028055555555554,122.52075,7.6,35.0,2020-03-29 11:55:49,围网
17708,31.036,122.52802777777777,7.8,36.0,2020-03-29 12:00:50,围网
17708,31.04361111111111,122.53625,7.2,41.0,2020-03-29 12:05:50,围网
17708,31.051388888888887,122.54463888888887,7.2,38.0,2020-03-29 12:10:50,围网
17708,31.059444444444445,122.55258333333332,7.2,56.0,2020-03-29 12:15:50,围网
17708,31.06722222222221,122.56108333333331,7.6,49.0,2020-03-29 12:20:50,围网
17708,31.07469444444445,122.56969444444445,7.4,65.0,2020-03-29 12:25:50,围网
17708,31.082666666666665,122.57816666666666,8.3,21.0,2020-03-29 12:30:50,围网
17708,31.092805555555554,122.58258333333332,8.3,43.0,2020-03-29 12:35:50,围网
17708,31.09919444444445,122.5924722222222,7.8,63.0,2020-03-29 12:40:50,围网
17708,31.107222222222234,122.60083333333333,8.2,35.0,2020-03-29 12:45:50,围网
17708,31.114611111111113,122.61069444444445,7.7,51.0,2020-03-29 12:50:50,围网
17708,31.1225,122.61997222222222,8.5,37.0,2020-03-29 12:55:50,围网
17708,31.13186111111111,122.62811111111112,9.3,30.0,2020-03-29 13:00:50,围网
17708,31.14075,122.63647222222224,8.4,45.0,2020-03-29 13:05:50,围网
17708,31.14913888888889,122.645,7.9,44.0,2020-03-29 13:10:50,围网
17708,31.167305555555554,122.6605,8.2,37.0,2020-03-29 13:20:50,围网
17708,31.177944444444453,122.66591666666667,8.6,357.0,2020-03-29 13:25:50,围网
17708,31.18863888888889,122.67027777777778,7.6,35.0,2020-03-29 13:30:50,围网
17708,31.207916666666666,122.68402777777777,7.7,31.0,2020-03-29 13:40:50,围网
17708,31.217916666666664,122.69061111111112,8.0,40.0,2020-03-29 13:45:50,围网
17708,31.22813888888889,122.69725,9.3,32.0,2020-03-29 13:50:50,围网
17708,31.23908333333333,122.70255555555555,8.5,30.0,2020-03-29 13:55:50,围网
17708,31.249388888888888,122.70891666666668,8.4,24.0,2020-03-29 14:00:50,围网
17708,31.272,122.71616666666668,8.9,9.0,2020-03-29 14:10:49,围网
17708,31.28380555555556,122.71875,8.4,355.0,2020-03-29 14:15:49,围网
17708,31.294777777777767,122.72369444444445,8.3,11.0,2020-03-29 14:20:49,围网
17708,31.306027777777786,122.72736111111112,8.3,24.0,2020-03-29 14:25:49,围网
17708,31.317611111111113,122.72772222222223,9.3,339.0,2020-03-29 14:30:49,围网
17708,31.329666666666668,122.72388888888894,8.4,345.0,2020-03-29 14:35:49,围网
17708,31.34172222222222,122.72255555555556,8.9,347.0,2020-03-29 14:40:49,围网
17708,31.35383333333333,122.72175,8.7,5.0,2020-03-29 14:45:49,围网
17708,31.365388888888887,122.72158333333334,7.7,334.0,2020-03-29 14:50:49,围网
17708,31.377027777777766,122.72208333333332,9.0,12.0,2020-03-29 14:55:49,围网
17708,31.38872222222221,122.7222777777778,8.2,11.0,2020-03-29 15:00:49,围网
17708,31.40025,122.71883333333334,8.9,338.0,2020-03-29 15:05:49,围网
17708,31.41216666666667,122.71616666666668,8.4,346.0,2020-03-29 15:10:49,围网
17708,31.435527777777786,122.70894444444444,8.2,348.0,2020-03-29 15:20:49,围网
17708,31.44616666666667,122.70269444444445,8.6,334.0,2020-03-29 15:25:49,围网
17708,31.453777777777766,122.69208333333331,9.2,305.0,2020-03-29 15:30:49,围网
17708,31.46088888888889,122.67769444444444,8.9,304.0,2020-03-29 15:36:47,围网
17708,31.465805555555555,122.66855555555556,8.6,291.0,2020-03-29 15:40:49,围网
17708,31.47175,122.66219444444445,2.0,20.0,2020-03-29 15:45:49,围网
17708,31.472027777777768,122.66230555555555,0.7,234.0,2020-03-29 15:50:49,围网
17708,31.47347222222221,122.66286111111113,2.8,106.0,2020-03-29 15:55:49,围网
17708,31.475638888888888,122.66663888888887,2.0,52.0,2020-03-29 16:00:49,围网
17708,31.476777777777766,122.66944444444445,1.6,51.0,2020-03-29 16:05:49,围网
17708,31.478222222222207,122.67211111111112,2.1,68.0,2020-03-29 16:10:49,围网
17708,31.479388888888888,122.67480555555555,2.1,56.0,2020-03-29 16:15:49,围网
17708,31.48036111111111,122.67772222222223,2.0,41.0,2020-03-29 16:20:49,围网
17708,31.48097222222221,122.68086111111113,2.1,63.0,2020-03-29 16:25:49,围网
17708,31.48161111111111,122.68402777777777,2.6,52.0,2020-03-29 16:30:49,围网
17708,31.48113888888889,122.68747222222223,2.1,107.0,2020-03-29 16:35:49,围网
17708,31.48025,122.69080555555556,2.5,86.0,2020-03-29 16:40:49,围网
17708,31.479944444444445,122.69422222222224,2.2,97.0,2020-03-29 16:45:49,围网
17708,31.47908333333333,122.69752777777781,2.6,84.0,2020-03-29 16:50:49,围网
17708,31.478027777777786,122.70433333333334,2.0,102.0,2020-03-29 17:00:49,围网
17708,31.47741666666667,122.70769444444444,2.1,98.0,2020-03-29 17:05:49,围网
17708,31.47683333333333,122.71108333333332,2.2,90.0,2020-03-29 17:10:49,围网
17708,31.476111111111113,122.71438888888888,2.0,102.0,2020-03-29 17:15:49,围网
17708,31.47519444444445,122.71766666666667,2.0,102.0,2020-03-29 17:20:49,围网
17708,31.473916666666664,122.72086111111106,2.3,121.0,2020-03-29 17:25:49,围网
17708,31.47333333333333,122.72427777777777,1.8,131.0,2020-03-29 17:30:49,围网
17708,31.472027777777768,122.728,2.5,114.0,2020-03-29 17:36:46,围网
17708,31.47125,122.73055555555555,1.9,94.0,2020-03-29 17:40:48,围网
17708,31.47069444444444,122.73383333333334,2.0,93.0,2020-03-29 17:45:49,围网
17708,31.46961111111111,122.73694444444445,1.6,96.0,2020-03-29 17:50:49,围网
17708,31.46872222222222,122.73997222222219,2.6,120.0,2020-03-29 17:55:49,围网
17708,31.46794444444444,122.74308333333332,2.0,84.0,2020-03-29 18:00:49,围网
17708,31.46722222222222,122.74630555555555,2.3,101.0,2020-03-29 18:05:49,围网
17708,31.46641666666667,122.74938888888887,1.5,129.0,2020-03-29 18:10:47,围网
17708,31.465666666666664,122.7525,1.9,108.0,2020-03-29 18:15:48,围网
17708,31.464777777777766,122.75558333333332,2.9,135.0,2020-03-29 18:20:47,围网
17708,31.464027777777765,122.75869444444444,2.5,115.0,2020-03-29 18:25:47,围网
