渔船ID,lat,lon,速度,方向,time,type
15883,29.945611111111113,122.29983333333332,0.1,0.0,2019-12-31 01:08:29,刺网
15883,29.94572222222222,122.29983333333332,0.0,0.0,2019-12-31 01:18:29,刺网
15883,29.94569444444444,122.29980555555555,0.2,0.0,2019-12-31 01:28:29,刺网
15883,29.945666666666664,122.29986111111107,0.1,0.0,2019-12-31 01:38:29,刺网
15883,29.945666666666664,122.29980555555555,0.1,0.0,2019-12-31 01:48:29,刺网
15883,29.945666666666664,122.29986111111107,0.0,0.0,2019-12-31 01:58:29,刺网
15883,29.945666666666664,122.2997777777778,0.1,0.0,2019-12-31 02:08:29,刺网
15883,29.945666666666664,122.29986111111107,0.1,0.0,2019-12-31 02:18:29,刺网
15883,29.945666666666664,122.29983333333332,0.3,0.0,2019-12-31 02:28:29,刺网
15883,29.94558333333333,122.2999722222222,0.2,0.0,2019-12-31 02:38:29,刺网
15883,29.945638888888887,122.29983333333332,0.4,0.0,2019-12-31 02:48:29,刺网
15883,29.94572222222222,122.30002777777777,0.4,0.0,2019-12-31 02:58:29,刺网
15883,29.94475,122.29925,0.2,0.0,2019-12-31 03:08:29,刺网
15883,29.945666666666664,122.29980555555555,0.0,0.0,2019-12-31 03:18:57,刺网
15883,29.945666666666664,122.2997777777778,0.0,0.0,2019-12-31 03:28:29,刺网
15883,29.945666666666664,122.29983333333332,0.0,0.0,2019-12-31 03:38:29,刺网
15883,29.945611111111113,122.2997777777778,0.0,0.0,2019-12-31 03:48:29,刺网
15883,29.945638888888887,122.29980555555555,0.0,0.0,2019-12-31 03:58:29,刺网
15883,29.945666666666664,122.29983333333332,0.0,0.0,2019-12-31 04:08:29,刺网
15883,29.945638888888887,122.29983333333332,0.0,0.0,2019-12-31 04:18:29,刺网
15883,29.945611111111113,122.29980555555555,0.0,0.0,2019-12-31 04:28:29,刺网
15883,29.945638888888887,122.29980555555555,0.0,0.0,2019-12-31 04:38:29,刺网
15883,29.945638888888887,122.29980555555555,0.0,0.0,2019-12-31 04:48:29,刺网
15883,29.945638888888887,122.29975,0.0,0.0,2019-12-31 04:58:28,刺网
15883,29.945611111111113,122.29980555555555,0.0,0.0,2019-12-31 05:08:28,刺网
15883,29.945666666666664,122.29975,0.0,0.0,2019-12-31 05:18:28,刺网
15883,29.94558333333333,122.29980555555555,0.0,0.0,2019-12-31 05:28:28,刺网
15883,29.94552777777778,122.29980555555555,0.5,195.0,2019-12-31 05:38:29,刺网
15883,29.94558333333333,122.29983333333332,0.3,0.0,2019-12-31 05:48:28,刺网
15883,29.945666666666664,122.29980555555555,0.0,0.0,2019-12-31 05:58:58,刺网
15883,29.94569444444444,122.2997222222222,0.0,0.0,2019-12-31 06:08:28,刺网
15883,29.945666666666664,122.29983333333332,0.0,0.0,2019-12-31 06:18:28,刺网
15883,29.945666666666664,122.29980555555555,0.0,0.0,2019-12-31 06:28:28,刺网
15883,29.945666666666664,122.29980555555555,0.0,0.0,2019-12-31 06:38:28,刺网
15883,29.945666666666664,122.29980555555555,0.0,0.0,2019-12-31 06:48:28,刺网
15883,29.945638888888887,122.29980555555555,0.0,0.0,2019-12-31 06:58:28,刺网
15883,29.945666666666664,122.2997777777778,0.0,0.0,2019-12-31 07:08:28,刺网
15883,29.94569444444444,122.29975,0.0,0.0,2019-12-31 07:18:28,刺网
15883,29.94572222222222,122.29975,0.0,0.0,2019-12-31 07:28:28,刺网
15883,29.94569444444444,122.2997777777778,0.0,0.0,2019-12-31 07:38:28,刺网
15883,29.945638888888887,122.29975,0.0,0.0,2019-12-31 07:48:28,刺网
15883,29.945638888888887,122.2997222222222,0.1,0.0,2019-12-31 07:58:28,刺网
15883,29.94552777777778,122.29980555555555,0.0,0.0,2019-12-31 08:08:28,刺网
15883,29.94552777777778,122.29980555555555,0.1,0.0,2019-12-31 08:18:28,刺网
15883,29.94541666666667,122.29983333333332,0.2,0.0,2019-12-31 08:28:28,刺网
15883,29.94558333333333,122.2997777777778,0.1,0.0,2019-12-31 08:38:28,刺网
15883,29.945555555555554,122.29975,0.1,0.0,2019-12-31 08:48:28,刺网
15883,29.94569444444444,122.2997777777778,0.2,0.0,2019-12-31 08:58:28,刺网
15883,29.945611111111113,122.30019444444444,0.1,0.0,2019-12-31 09:08:28,刺网
15883,29.945611111111113,122.3,0.0,0.0,2019-12-31 09:18:28,刺网
15883,29.945666666666664,122.30041666666666,0.7,0.0,2019-12-31 09:28:28,刺网
15883,29.945638888888887,122.30047222222224,0.0,0.0,2019-12-31 09:38:29,刺网
15883,29.945555555555554,122.29983333333332,0.1,0.0,2019-12-31 09:48:57,刺网
15883,29.94552777777778,122.2997777777778,0.0,0.0,2019-12-31 09:58:28,刺网
15883,29.94552777777778,122.29983333333332,0.2,0.0,2019-12-31 10:08:28,刺网
15883,29.945555555555554,122.29980555555555,0.0,0.0,2019-12-31 10:18:28,刺网
15883,29.945611111111113,122.29980555555555,0.1,0.0,2019-12-31 10:28:28,刺网
15883,29.945611111111113,122.29980555555555,0.0,0.0,2019-12-31 10:38:28,刺网
15883,29.94558333333333,122.29975,0.0,0.0,2019-12-31 10:48:28,刺网
15883,29.945555555555554,122.29980555555555,0.1,0.0,2019-12-31 10:58:28,刺网
15883,29.945555555555554,122.2997777777778,0.0,0.0,2019-12-31 11:08:27,刺网
15883,29.945611111111113,122.29980555555555,0.0,0.0,2019-12-31 11:18:27,刺网
15883,29.945638888888887,122.2997777777778,0.0,0.0,2019-12-31 11:28:27,刺网
15883,29.945555555555554,122.29980555555555,0.0,0.0,2019-12-31 11:38:27,刺网
15883,29.94558333333333,122.29980555555555,0.0,0.0,2019-12-31 11:48:27,刺网
15883,29.94558333333333,122.2997777777778,0.1,0.0,2019-12-31 11:58:57,刺网
15883,29.94558333333333,122.29994444444445,0.1,0.0,2019-12-31 12:08:27,刺网
15883,29.94558333333333,122.29980555555555,0.0,0.0,2019-12-31 12:18:27,刺网
15883,29.94558333333333,122.29980555555555,0.3,0.0,2019-12-31 12:28:27,刺网
15883,29.94544444444445,122.29991666666666,0.2,0.0,2019-12-31 12:38:27,刺网
15883,29.94580555555555,122.29955555555556,0.3,0.0,2019-12-31 12:48:36,刺网
15883,29.945555555555554,122.29980555555555,0.0,0.0,2019-12-31 12:58:57,刺网
15883,29.94558333333333,122.29980555555555,0.0,0.0,2019-12-31 13:08:27,刺网
15883,29.945611111111113,122.29980555555555,0.0,0.0,2019-12-31 13:18:27,刺网
15883,29.945611111111113,122.29980555555555,0.0,0.0,2019-12-31 13:28:27,刺网
15883,29.94558333333333,122.2997777777778,0.0,0.0,2019-12-31 13:38:27,刺网
15883,29.945666666666664,122.29975,0.0,0.0,2019-12-31 13:48:27,刺网
15883,29.945638888888887,122.29980555555555,0.0,0.0,2019-12-31 13:58:27,刺网
15883,29.945666666666664,122.2997777777778,0.0,0.0,2019-12-31 14:08:27,刺网
15883,29.945638888888887,122.29975,0.0,0.0,2019-12-31 14:18:27,刺网
15883,29.94572222222222,122.2997777777778,0.0,0.0,2019-12-31 14:28:27,刺网
15883,29.94572222222222,122.29980555555555,0.0,0.0,2019-12-31 14:38:27,刺网
15883,29.945666666666664,122.29980555555555,0.0,0.0,2019-12-31 14:48:27,刺网
15883,29.945611111111113,122.29991666666666,0.1,0.0,2019-12-31 14:58:27,刺网
15883,29.94569444444444,122.29986111111107,0.0,0.0,2019-12-31 15:08:27,刺网
15883,29.94572222222222,122.29986111111107,0.0,0.0,2019-12-31 15:18:27,刺网
15883,29.945972222222213,122.3005,0.0,0.0,2019-12-31 15:28:27,刺网
15883,29.94558333333333,122.29983333333332,0.8,248.0,2019-12-31 15:38:27,刺网
15883,29.94572222222222,122.3,0.4,131.0,2019-12-31 15:48:29,刺网
15883,29.94569444444444,122.2997777777778,0.0,0.0,2019-12-31 15:58:57,刺网
15883,29.945666666666664,122.29983333333332,0.0,0.0,2019-12-31 16:08:27,刺网
15883,29.945666666666664,122.29983333333332,0.0,0.0,2019-12-31 16:18:27,刺网
15883,29.945638888888887,122.29983333333332,0.0,0.0,2019-12-31 16:28:27,刺网
15883,29.94569444444444,122.29986111111107,0.0,0.0,2019-12-31 16:38:26,刺网
15883,29.945666666666664,122.29980555555555,0.0,0.0,2019-12-31 16:48:26,刺网
15883,29.945666666666664,122.29983333333332,0.0,0.0,2019-12-31 16:58:26,刺网
15883,29.94569444444444,122.29980555555555,0.0,0.0,2019-12-31 17:08:26,刺网
15883,29.945638888888887,122.29980555555555,0.0,0.0,2019-12-31 17:18:26,刺网
15883,29.94572222222222,122.29986111111107,0.0,0.0,2019-12-31 17:28:26,刺网
15883,29.94544444444445,122.29969444444444,0.0,0.0,2019-12-31 17:38:26,刺网
15883,29.945666666666664,122.29980555555555,0.1,0.0,2019-12-31 17:48:26,刺网
15883,29.945666666666664,122.29983333333332,0.0,0.0,2019-12-31 17:58:26,刺网
15883,29.945638888888887,122.29986111111107,0.0,0.0,2019-12-31 18:08:26,刺网
15883,29.94558333333333,122.29983333333332,0.1,0.0,2019-12-31 18:18:26,刺网
15883,29.94558333333333,122.29991666666666,0.2,0.0,2019-12-31 18:28:26,刺网
