渔船ID,lat,lon,速度,方向,time,type
12427,30.15061111111111,122.73869444444445,6.9,57.0,2018-10-06 18:20:01,围网
12427,30.162805555555554,122.75733333333334,7.5,53.0,2018-10-06 18:30:01,围网
12427,30.17655555555556,122.77702777777776,8.1,45.0,2018-10-06 18:40:01,围网
12427,30.19013888888889,122.79583333333332,8.0,40.0,2018-10-06 18:50:01,围网
12427,30.20422222222221,122.81169444444444,6.7,52.0,2018-10-06 19:00:01,围网
12427,30.217555555555553,122.8279722222222,6.8,45.0,2018-10-06 19:10:01,围网
12427,30.229972222222226,122.84272222222219,7.4,38.0,2018-10-06 19:20:01,围网
12427,30.24388888888889,122.85816666666666,6.7,43.0,2018-10-06 19:30:01,围网
12427,30.257805555555557,122.87375,7.0,41.0,2018-10-06 19:40:01,围网
12427,30.27258333333333,122.88805555555555,7.4,61.0,2018-10-06 19:50:01,围网
12427,30.286472222222233,122.90444444444445,6.9,43.0,2018-10-06 20:00:01,围网
12427,30.299888888888887,122.92094444444444,6.5,46.0,2018-10-06 20:10:01,围网
12427,30.312638888888888,122.93719444444444,7.2,46.0,2018-10-06 20:20:01,围网
12427,30.327222222222233,122.9520277777778,6.7,39.0,2018-10-06 20:30:01,围网
12427,30.34083333333333,122.96852777777778,6.1,46.0,2018-10-06 20:40:01,围网
12427,30.358277777777786,122.97833333333334,7.1,5.0,2018-10-06 20:50:01,围网
12427,30.377861111111113,122.98347222222222,7.3,29.0,2018-10-06 21:00:01,围网
12427,30.39694444444445,122.99316666666668,7.5,23.0,2018-10-06 21:10:01,围网
12427,30.41858333333333,122.99794444444444,7.7,7.0,2018-10-06 21:20:01,围网
12427,30.438055555555557,123.00325,7.4,20.0,2018-10-06 21:30:01,围网
12427,30.457694444444453,123.01152777777777,7.4,28.0,2018-10-06 21:40:01,围网
12427,30.474166666666665,123.02494444444444,6.8,72.0,2018-10-06 21:50:01,围网
12427,30.457166666666666,123.03705555555555,2.7,186.0,2018-10-06 22:10:01,围网
12427,30.44961111111111,123.03905555555555,3.0,118.0,2018-10-06 22:20:01,围网
12427,30.44241666666667,123.04241666666668,2.9,173.0,2018-10-06 22:30:01,围网
12427,30.43508333333333,123.0455,3.2,177.0,2018-10-06 22:40:01,围网
12427,30.42730555555556,123.04686111111113,2.0,160.0,2018-10-06 22:50:01,围网
12427,30.419583333333332,123.0474722222222,2.7,167.0,2018-10-06 23:00:01,围网
12427,30.41175,123.04863888888887,2.7,173.0,2018-10-06 23:10:01,围网
12427,30.40394444444444,123.05213888888888,3.2,144.0,2018-10-06 23:20:01,围网
