渔船ID,lat,lon,速度,方向,time,type
6707,30.61047222222223,122.09777777777781,0.0,0.0,2019-09-20 10:35:43,围网
6707,30.6105,122.09780555555555,0.0,0.0,2019-09-20 10:45:43,围网
6707,30.61047222222223,122.09780555555555,0.0,0.0,2019-09-20 10:55:43,围网
6707,30.61047222222223,122.09783333333334,0.0,0.0,2019-09-20 11:05:43,围网
6707,30.6105,122.09780555555555,0.0,0.0,2019-09-20 11:15:42,围网
6707,30.610416666666666,122.09780555555555,0.0,0.0,2019-09-20 11:25:42,围网
6707,30.61044444444445,122.09780555555555,0.0,0.0,2019-09-20 11:35:42,围网
6707,30.61047222222223,122.09780555555555,0.0,0.0,2019-09-20 11:45:42,围网
6707,30.6105,122.09780555555555,0.0,0.0,2019-09-20 11:55:42,围网
6707,30.6105,122.09780555555555,0.0,0.0,2019-09-20 12:05:42,围网
6707,30.61044444444445,122.09783333333334,0.0,0.0,2019-09-20 12:15:42,围网
6707,30.610527777777786,122.09780555555555,0.0,0.0,2019-09-20 12:35:42,围网
6707,30.610611111111112,122.09788888888887,0.0,0.0,2019-09-20 12:45:42,围网
6707,30.610138888888887,122.09780555555555,0.7,188.0,2019-09-20 12:55:45,围网
6707,30.610555555555557,122.09791666666666,0.1,0.0,2019-09-20 13:05:43,围网
6707,30.61047222222223,122.09786111111113,0.0,0.0,2019-09-20 13:16:06,围网
6707,30.61044444444445,122.09788888888887,0.0,0.0,2019-09-20 13:25:42,围网
6707,30.61047222222223,122.09783333333334,0.0,0.0,2019-09-20 13:35:42,围网
6707,30.61047222222223,122.09786111111113,0.0,0.0,2019-09-20 13:45:42,围网
6707,30.6105,122.09780555555555,0.0,0.0,2019-09-20 13:55:42,围网
6707,30.61044444444445,122.09783333333334,0.0,0.0,2019-09-20 14:05:42,围网
6707,30.6105,122.09783333333334,0.0,0.0,2019-09-20 14:15:42,围网
6707,30.61044444444445,122.09786111111113,0.0,0.0,2019-09-20 14:25:42,围网
6707,30.61044444444445,122.09780555555555,0.0,0.0,2019-09-20 14:35:42,围网
6707,30.61047222222223,122.09783333333334,0.0,0.0,2019-09-20 14:45:42,围网
6707,30.610527777777786,122.09772222222222,0.2,0.0,2019-09-20 14:55:42,围网
6707,30.61036111111111,122.09791666666666,0.0,0.0,2019-09-20 15:05:42,围网
6707,30.610555555555557,122.09777777777781,0.0,0.0,2019-09-20 15:15:42,围网
6707,30.61044444444445,122.09786111111113,0.0,0.0,2019-09-20 15:25:42,围网
6707,30.6105,122.09777777777781,0.0,0.0,2019-09-20 15:35:42,围网
6707,30.6105,122.09780555555555,0.1,0.0,2019-09-20 15:45:42,围网
6707,30.610555555555557,122.09780555555555,0.1,0.0,2019-09-20 15:55:41,围网
6707,30.6105,122.09786111111113,0.0,0.0,2019-09-20 16:06:05,围网
6707,30.61044444444445,122.09780555555555,0.0,0.0,2019-09-20 16:15:41,围网
6707,30.61044444444445,122.09780555555555,0.0,0.0,2019-09-20 16:25:41,围网
6707,30.61044444444445,122.09780555555555,0.0,0.0,2019-09-20 16:35:41,围网
6707,30.610527777777786,122.09788888888887,0.0,0.0,2019-09-20 16:45:41,围网
6707,30.61047222222223,122.09786111111113,0.0,0.0,2019-09-20 16:55:41,围网
6707,30.61047222222223,122.09786111111113,0.0,0.0,2019-09-20 17:05:41,围网
6707,30.6105,122.09783333333334,0.0,0.0,2019-09-20 17:15:41,围网
6707,30.61044444444445,122.09786111111113,0.0,0.0,2019-09-20 17:25:41,围网
6707,30.61047222222223,122.09780555555555,0.0,0.0,2019-09-20 17:35:41,围网
6707,30.61044444444445,122.09786111111113,0.0,0.0,2019-09-20 17:45:41,围网
6707,30.61033333333333,122.09797222222224,0.1,0.0,2019-09-20 17:55:41,围网
6707,30.610166666666668,122.09808333333332,0.3,0.0,2019-09-20 18:05:41,围网
6707,30.61044444444445,122.09786111111113,0.0,0.0,2019-09-20 18:25:41,围网
6707,30.610416666666666,122.09775,0.0,0.0,2019-09-20 18:35:41,围网
6707,30.6105,122.09777777777781,0.0,0.0,2019-09-20 18:45:41,围网
6707,30.61047222222223,122.09783333333334,0.0,0.0,2019-09-20 18:55:41,围网
6707,30.610527777777786,122.09783333333334,0.0,0.0,2019-09-20 19:05:41,围网
6707,30.6105,122.09783333333334,0.0,0.0,2019-09-20 19:25:41,围网
6707,30.61047222222223,122.09791666666666,0.0,0.0,2019-09-20 19:35:41,围网
6707,30.61047222222223,122.09788888888887,0.0,0.0,2019-09-20 19:45:41,围网
6707,30.61044444444445,122.09783333333334,0.0,0.0,2019-09-20 19:55:41,围网
6707,30.61047222222223,122.09788888888887,0.0,0.0,2019-09-20 20:05:41,围网
6707,30.6105,122.09780555555555,0.0,0.0,2019-09-20 20:15:41,围网
6707,30.61047222222223,122.09780555555555,0.1,0.0,2019-09-20 20:25:40,围网
6707,30.610416666666666,122.09783333333334,0.1,0.0,2019-09-20 20:35:40,围网
6707,30.61044444444445,122.09791666666666,0.1,0.0,2019-09-20 20:45:40,围网
6707,30.6105,122.09775,0.4,112.0,2019-09-20 20:55:40,围网
6707,30.61044444444445,122.09788888888887,0.2,0.0,2019-09-20 21:05:40,围网
6707,30.61058333333333,122.09755555555556,0.5,112.0,2019-09-20 21:15:40,围网
