渔船ID,lat,lon,速度,方向,time,type
15916,29.93858333333333,122.28538888888887,0.0,0.0,2020-02-29 18:52:34,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-02-29 19:02:34,围网
15916,29.93858333333333,122.28538888888887,0.0,0.0,2020-02-29 19:12:34,围网
15916,29.93858333333333,122.28538888888887,0.0,0.0,2020-02-29 19:22:34,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-02-29 19:32:34,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-02-29 19:42:34,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-02-29 19:52:34,围网
15916,29.93858333333333,122.28530555555555,0.0,0.0,2020-02-29 20:02:33,围网
15916,29.93861111111111,122.28533333333334,0.0,0.0,2020-02-29 20:12:33,围网
15916,29.93855555555556,122.28538888888887,0.0,0.0,2020-02-29 20:22:33,围网
15916,29.93861111111111,122.28536111111113,0.0,0.0,2020-02-29 20:32:33,围网
15916,29.93858333333333,122.28533333333334,0.0,0.0,2020-02-29 20:42:33,围网
15916,29.93863888888889,122.28533333333334,0.0,0.0,2020-02-29 20:52:33,围网
15916,29.93861111111111,122.28533333333334,0.0,0.0,2020-02-29 21:02:33,围网
15916,29.93858333333333,122.28536111111113,0.1,0.0,2020-02-29 21:12:33,围网
15916,29.93869444444445,122.28502777777777,0.2,0.0,2020-02-29 21:22:33,围网
15916,29.93858333333333,122.28527777777781,0.3,0.0,2020-02-29 21:32:33,围网
15916,29.93861111111111,122.28525,0.4,0.0,2020-02-29 21:42:33,围网
15916,29.93863888888889,122.28508333333332,0.6,0.0,2020-02-29 21:52:33,围网
15916,29.93855555555556,122.28536111111113,0.0,0.0,2020-02-29 22:03:01,围网
15916,29.93855555555556,122.28538888888887,0.0,0.0,2020-02-29 22:12:33,围网
15916,29.93855555555556,122.28541666666666,0.0,0.0,2020-02-29 22:22:33,围网
15916,29.93855555555556,122.28536111111113,0.0,0.0,2020-02-29 22:32:33,围网
15916,29.93861111111111,122.28536111111113,0.0,0.0,2020-02-29 22:42:33,围网
15916,29.93861111111111,122.28538888888887,0.0,0.0,2020-02-29 22:52:33,围网
15916,29.93855555555556,122.28536111111113,0.0,0.0,2020-02-29 23:02:33,围网
15916,29.938527777777786,122.28530555555555,0.0,0.0,2020-02-29 23:12:33,围网
15916,29.938527777777786,122.28525,0.1,0.0,2020-02-29 23:22:33,围网
15916,29.93858333333333,122.28538888888887,0.0,0.0,2020-02-29 23:32:33,围网
15916,29.93861111111111,122.28541666666666,0.1,0.0,2020-02-29 23:42:33,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-02-29 23:52:33,围网
15916,29.93863888888889,122.28538888888887,0.2,0.0,2020-03-01 00:02:33,围网
15916,29.93858333333333,122.28538888888887,0.1,0.0,2020-03-01 00:12:33,围网
15916,29.93861111111111,122.28527777777781,0.2,0.0,2020-03-01 00:22:33,围网
15916,29.93855555555556,122.28533333333334,0.0,0.0,2020-03-01 00:32:32,围网
15916,29.93858333333333,122.28502777777777,1.0,103.0,2020-03-01 00:42:35,围网
15916,29.93855555555556,122.28513888888888,0.4,0.0,2020-03-01 00:52:32,围网
15916,29.93855555555556,122.28536111111113,0.1,0.0,2020-03-01 01:02:32,围网
15916,29.938527777777786,122.28533333333334,0.3,0.0,2020-03-01 01:12:32,围网
15916,29.93855555555556,122.28538888888887,0.2,0.0,2020-03-01 01:22:32,围网
15916,29.938527777777786,122.28538888888887,0.2,0.0,2020-03-01 01:32:32,围网
15916,29.93855555555556,122.28533333333334,0.0,0.0,2020-03-01 01:43:01,围网
15916,29.93855555555556,122.28541666666666,0.0,0.0,2020-03-01 01:52:32,围网
15916,29.938527777777786,122.28530555555555,0.0,0.0,2020-03-01 02:02:32,围网
15916,29.938527777777786,122.28538888888887,0.0,0.0,2020-03-01 02:12:32,围网
15916,29.93855555555556,122.28536111111113,0.0,0.0,2020-03-01 02:22:32,围网
15916,29.93855555555556,122.28536111111113,0.1,0.0,2020-03-01 02:32:32,围网
15916,29.93855555555556,122.28538888888887,0.0,0.0,2020-03-01 02:42:32,围网
15916,29.93855555555556,122.28541666666666,0.1,0.0,2020-03-01 02:52:32,围网
15916,29.93855555555556,122.28538888888887,0.2,0.0,2020-03-01 03:02:32,围网
15916,29.93855555555556,122.28541666666666,0.0,0.0,2020-03-01 03:12:32,围网
15916,29.93847222222222,122.28536111111113,0.0,0.0,2020-03-01 03:22:32,围网
15916,29.93861111111111,122.28538888888887,0.1,0.0,2020-03-01 03:32:32,围网
15916,29.93863888888889,122.28536111111113,0.4,0.0,2020-03-01 03:42:32,围网
15916,29.93855555555556,122.28538888888887,0.2,0.0,2020-03-01 03:52:32,围网
15916,29.93858333333333,122.28541666666666,0.0,0.0,2020-03-01 04:03:00,围网
15916,29.938527777777786,122.28538888888887,0.0,0.0,2020-03-01 04:12:32,围网
15916,29.93855555555556,122.28538888888887,0.0,0.0,2020-03-01 04:22:32,围网
15916,29.938527777777786,122.28538888888887,0.0,0.0,2020-03-01 04:32:32,围网
15916,29.93858333333333,122.28541666666666,0.0,0.0,2020-03-01 04:42:31,围网
15916,29.93855555555556,122.28541666666666,0.0,0.0,2020-03-01 05:02:31,围网
15916,29.938527777777786,122.28538888888887,0.0,0.0,2020-03-01 05:12:32,围网
15916,29.93855555555556,122.28541666666666,0.0,0.0,2020-03-01 05:22:31,围网
15916,29.93863888888889,122.28538888888887,0.0,0.0,2020-03-01 05:32:31,围网
15916,29.93855555555556,122.28541666666666,0.0,0.0,2020-03-01 05:42:31,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-03-01 05:52:31,围网
15916,29.93861111111111,122.28538888888887,0.0,0.0,2020-03-01 06:02:30,围网
15916,29.93861111111111,122.28536111111113,0.0,0.0,2020-03-01 06:12:30,围网
15916,29.93858333333333,122.28541666666666,0.0,0.0,2020-03-01 06:22:30,围网
15916,29.93847222222222,122.28547222222224,0.0,0.0,2020-03-01 06:32:30,围网
15916,29.938527777777786,122.28541666666666,0.2,0.0,2020-03-01 06:42:30,围网
15916,29.93830555555556,122.28558333333332,1.4,144.0,2020-03-01 06:52:30,围网
15916,29.93863888888889,122.28541666666666,0.0,0.0,2020-03-01 07:02:59,围网
15916,29.93863888888889,122.28541666666666,0.0,0.0,2020-03-01 07:12:30,围网
15916,29.93861111111111,122.28541666666666,0.0,0.0,2020-03-01 07:22:30,围网
15916,29.93858333333333,122.28541666666666,0.0,0.0,2020-03-01 07:32:30,围网
15916,29.93858333333333,122.28538888888887,0.0,0.0,2020-03-01 07:42:30,围网
15916,29.93855555555556,122.28538888888887,0.0,0.0,2020-03-01 07:52:30,围网
15916,29.93861111111111,122.28536111111113,0.0,0.0,2020-03-01 08:02:30,围网
15916,29.93861111111111,122.28538888888887,0.0,0.0,2020-03-01 08:12:30,围网
15916,29.93858333333333,122.28541666666666,0.0,0.0,2020-03-01 08:22:30,围网
15916,29.93861111111111,122.28533333333334,0.0,0.0,2020-03-01 08:32:30,围网
15916,29.93863888888889,122.28538888888887,0.0,0.0,2020-03-01 08:42:30,围网
15916,29.93863888888889,122.28544444444445,0.0,0.0,2020-03-01 08:52:30,围网
15916,29.93858333333333,122.28533333333334,0.0,0.0,2020-03-01 09:02:30,围网
15916,29.93861111111111,122.28536111111113,0.0,0.0,2020-03-01 09:12:30,围网
15916,29.93858333333333,122.28547222222224,0.0,0.0,2020-03-01 09:22:30,围网
15916,29.93855555555556,122.28533333333334,0.0,0.0,2020-03-01 09:32:30,围网
15916,29.93858333333333,122.28538888888887,0.1,0.0,2020-03-01 09:42:30,围网
15916,29.93855555555556,122.28552777777777,0.0,0.0,2020-03-01 09:52:30,围网
15916,29.93855555555556,122.28538888888887,0.0,0.0,2020-03-01 10:02:59,围网
15916,29.93858333333333,122.28541666666666,0.0,0.0,2020-03-01 10:12:30,围网
15916,29.938527777777786,122.28538888888887,0.0,0.0,2020-03-01 10:22:30,围网
15916,29.93855555555556,122.28536111111113,0.0,0.0,2020-03-01 10:32:30,围网
15916,29.938527777777786,122.28536111111113,0.0,0.0,2020-03-01 10:42:30,围网
15916,29.93855555555556,122.28536111111113,0.0,0.0,2020-03-01 10:52:30,围网
15916,29.93855555555556,122.28533333333334,0.0,0.0,2020-03-01 11:02:29,围网
15916,29.93855555555556,122.28536111111113,0.0,0.0,2020-03-01 11:12:29,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-03-01 11:22:29,围网
15916,29.93855555555556,122.28533333333334,0.0,0.0,2020-03-01 11:32:29,围网
15916,29.938527777777786,122.28536111111113,0.1,0.0,2020-03-01 11:42:29,围网
15916,29.93869444444445,122.28533333333334,0.0,0.0,2020-03-01 11:52:29,围网
15916,29.93861111111111,122.28533333333334,0.0,0.0,2020-03-01 12:02:29,围网
15916,29.93858333333333,122.28533333333334,0.0,0.0,2020-03-01 12:12:29,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-03-01 12:22:29,围网
15916,29.93855555555556,122.28533333333334,0.0,0.0,2020-03-01 12:32:29,围网
15916,29.93858333333333,122.28536111111113,0.0,0.0,2020-03-01 12:42:29,围网
15916,29.93858333333333,122.28533333333334,0.0,0.0,2020-03-01 12:52:29,围网
15916,29.93858333333333,122.28530555555555,0.0,0.0,2020-03-01 13:02:29,围网
15916,29.93855555555556,122.28533333333334,0.0,0.0,2020-03-01 13:12:29,围网
