渔船ID,lat,lon,速度,方向,time,type
18026,30.74463888888889,122.44563888888894,0.0,0.0,2020-09-18 03:05:43,围网
18026,30.74463888888889,122.44561111111112,0.1,0.0,2020-09-18 03:10:43,围网
18026,30.74463888888889,122.44561111111112,0.0,0.0,2020-09-18 03:15:43,围网
18026,30.744611111111112,122.44563888888894,0.1,0.0,2020-09-18 03:20:43,围网
18026,30.74463888888889,122.44563888888894,0.1,0.0,2020-09-18 03:25:43,围网
18026,30.74463888888889,122.44563888888894,0.0,0.0,2020-09-18 03:30:43,围网
18026,30.744611111111112,122.44561111111112,0.1,0.0,2020-09-18 03:35:43,围网
18026,30.74463888888889,122.44561111111112,0.0,0.0,2020-09-18 03:40:44,围网
18026,30.74463888888889,122.44563888888894,0.0,0.0,2020-09-18 03:45:44,围网
18026,30.744611111111112,122.44561111111112,0.1,0.0,2020-09-18 03:50:43,围网
18026,30.744611111111112,122.44561111111112,0.2,0.0,2020-09-18 03:55:43,围网
18026,30.74463888888889,122.44563888888894,0.1,0.0,2020-09-18 04:00:43,围网
18026,30.744611111111112,122.44558333333332,0.1,0.0,2020-09-18 04:05:43,围网
18026,30.74463888888889,122.44563888888894,0.0,0.0,2020-09-18 04:10:44,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 04:15:44,围网
18026,30.74463888888889,122.44561111111112,0.1,0.0,2020-09-18 04:20:43,围网
18026,30.74463888888889,122.44558333333332,0.0,0.0,2020-09-18 04:25:44,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 04:30:44,围网
18026,30.744611111111112,122.44558333333332,0.1,0.0,2020-09-18 04:35:43,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 04:40:44,围网
18026,30.74463888888889,122.44563888888894,0.0,0.0,2020-09-18 04:46:41,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 04:50:44,围网
18026,30.74458333333333,122.44558333333332,0.0,0.0,2020-09-18 04:55:43,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 05:00:44,围网
18026,30.74463888888889,122.44558333333332,0.0,0.0,2020-09-18 05:05:44,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 05:10:44,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 05:15:44,围网
18026,30.744611111111112,122.44558333333332,0.0,0.0,2020-09-18 05:20:44,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 05:25:44,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 05:30:44,围网
18026,30.744611111111112,122.44561111111112,0.0,0.0,2020-09-18 05:35:44,围网
