渔船ID,lat,lon,速度,方向,time,type
4793,30.71619444444445,122.82225,0.2,0.0,2019-12-26 02:19:37,拖网
4793,30.716166666666666,122.82205555555555,0.1,0.0,2019-12-26 02:29:18,拖网
4793,30.716166666666666,122.82205555555555,0.1,0.0,2019-12-26 02:39:18,拖网
4793,30.716166666666666,122.82205555555555,0.2,0.0,2019-12-26 02:49:18,拖网
4793,30.71611111111111,122.82205555555555,0.0,0.0,2019-12-26 02:59:18,拖网
4793,30.71611111111111,122.82208333333332,0.2,0.0,2019-12-26 03:09:18,拖网
4793,30.715888888888887,122.82186111111106,0.2,0.0,2019-12-26 03:19:18,拖网
4793,30.71605555555556,122.82208333333332,0.1,0.0,2019-12-26 03:29:18,拖网
4793,30.71597222222222,122.82188888888888,0.2,0.0,2019-12-26 03:39:19,拖网
4793,30.716027777777786,122.82205555555555,0.3,0.0,2019-12-26 03:49:18,拖网
4793,30.71608333333333,122.8222222222222,0.2,0.0,2019-12-26 03:59:18,拖网
4793,30.716027777777786,122.82213888888887,0.2,0.0,2019-12-26 04:09:43,拖网
4793,30.71605555555556,122.82208333333332,0.1,0.0,2019-12-26 04:19:17,拖网
4793,30.71605555555556,122.82216666666666,0.3,0.0,2019-12-26 04:29:17,拖网
4793,30.71608333333333,122.82213888888887,0.0,0.0,2019-12-26 04:39:17,拖网
4793,30.71605555555556,122.82213888888887,0.1,0.0,2019-12-26 04:49:17,拖网
4793,30.71608333333333,122.82213888888887,0.2,0.0,2019-12-26 04:59:17,拖网
4793,30.71611111111111,122.82213888888887,0.1,0.0,2019-12-26 05:09:17,拖网
4793,30.71605555555556,122.82208333333332,0.0,0.0,2019-12-26 05:19:17,拖网
4793,30.71605555555556,122.82205555555555,0.3,0.0,2019-12-26 05:29:17,拖网
4793,30.71608333333333,122.82208333333332,0.2,0.0,2019-12-26 05:39:17,拖网
4793,30.71611111111111,122.82211111111113,0.3,0.0,2019-12-26 05:49:17,拖网
4793,30.716,122.82211111111113,0.3,0.0,2019-12-26 05:59:19,拖网
4793,30.71611111111111,122.82211111111113,0.3,0.0,2019-12-26 06:09:19,拖网
4793,30.71611111111111,122.82211111111113,0.3,0.0,2019-12-26 06:19:17,拖网
4793,30.71608333333333,122.82211111111113,0.1,0.0,2019-12-26 06:29:17,拖网
4793,30.71608333333333,122.82213888888887,0.3,0.0,2019-12-26 06:39:43,拖网
4793,30.71608333333333,122.82211111111113,0.1,0.0,2019-12-26 06:49:17,拖网
4793,30.71605555555556,122.82208333333332,0.2,0.0,2019-12-26 06:59:17,拖网
4793,30.71605555555556,122.82211111111113,0.3,0.0,2019-12-26 07:19:17,拖网
4793,30.71608333333333,122.82211111111113,0.1,0.0,2019-12-26 07:29:17,拖网
4793,30.71605555555556,122.82213888888887,0.0,0.0,2019-12-26 07:39:17,拖网
4793,30.71605555555556,122.82213888888887,0.1,0.0,2019-12-26 07:49:17,拖网
4793,30.716027777777786,122.82213888888887,0.0,0.0,2019-12-26 07:59:17,拖网
4793,30.716027777777786,122.82211111111113,0.2,0.0,2019-12-26 08:09:17,拖网
4793,30.71608333333333,122.82211111111113,0.1,0.0,2019-12-26 08:19:17,拖网
4793,30.71605555555556,122.82211111111113,0.0,0.0,2019-12-26 08:29:17,拖网
4793,30.71605555555556,122.82208333333332,0.1,0.0,2019-12-26 08:49:17,拖网
4793,30.716027777777786,122.82208333333332,0.2,0.0,2019-12-26 08:59:17,拖网
4793,30.71611111111111,122.8220277777778,0.1,0.0,2019-12-26 09:09:17,拖网
4793,30.716027777777786,122.82213888888887,0.1,0.0,2019-12-26 09:19:17,拖网
4793,30.716027777777786,122.82208333333332,0.1,0.0,2019-12-26 09:29:16,拖网
4793,30.716,122.82213888888887,0.1,0.0,2019-12-26 09:39:16,拖网
4793,30.71605555555556,122.82216666666666,0.1,0.0,2019-12-26 09:49:16,拖网
4793,30.716,122.82216666666666,0.1,0.0,2019-12-26 09:59:42,拖网
