渔船ID,lat,lon,速度,方向,time,type
8401,30.73444244444445,122.46127355555555,0.1,0.0,2017-11-30 12:55:44,刺网
8401,30.734470222222214,122.46132911111113,0.3,0.0,2017-11-30 13:05:45,刺网
8401,30.734498,122.46132911111113,0.0,0.0,2017-11-30 13:15:44,刺网
8401,30.734470222222214,122.46116244444444,0.1,0.0,2017-11-30 13:25:44,刺网
8401,30.73444244444445,122.4612457777778,0.0,0.0,2017-11-30 13:35:44,刺网
8401,30.734692444444452,122.46180133333334,0.8,0.0,2017-11-30 13:45:46,刺网
8401,30.73444244444445,122.46141244444445,0.8,0.0,2017-11-30 13:55:45,刺网
8401,30.734414666666666,122.46116244444444,0.1,0.0,2017-11-30 14:06:12,刺网
8401,30.73444244444445,122.4611068888889,0.0,0.0,2017-11-30 14:15:44,刺网
8401,30.734470222222214,122.46113466666668,0.1,0.0,2017-11-30 14:25:45,刺网
8401,30.734498,122.4611068888889,0.0,0.0,2017-11-30 14:35:44,刺网
8401,30.734470222222214,122.46107911111113,0.1,0.0,2017-11-30 14:45:44,刺网
8401,30.734470222222214,122.46105133333334,0.1,0.0,2017-11-30 14:55:45,刺网
8401,30.734414666666666,122.46099577777781,0.0,0.0,2017-11-30 15:05:45,刺网
8401,30.73519244444445,122.46091244444445,0.2,0.0,2017-11-30 15:25:45,刺网
8401,30.73519244444445,122.46080133333334,0.0,0.0,2017-11-30 15:35:44,刺网
8401,30.73516466666667,122.46060688888888,0.0,0.0,2017-11-30 15:45:44,刺网
8401,30.735220222222214,122.46082911111112,0.1,0.0,2017-11-30 15:55:45,刺网
8401,30.735220222222214,122.46088466666669,0.0,0.0,2017-11-30 16:05:45,刺网
8401,30.735248,122.46085688888893,0.1,0.0,2017-11-30 16:15:45,刺网
8401,30.735248,122.4607457777778,0.0,0.0,2017-11-30 16:25:44,刺网
8401,30.735220222222214,122.46080133333334,0.2,0.0,2017-11-30 16:35:44,刺网
8401,30.735220222222214,122.46088466666669,0.6,0.0,2017-11-30 16:55:44,刺网
8401,30.73519244444445,122.46088466666669,0.1,0.0,2017-11-30 17:35:43,刺网
8401,30.73513688888889,122.46069022222223,0.1,0.0,2017-11-30 17:55:42,刺网
8401,30.73513688888889,122.46069022222223,0.2,0.0,2017-11-30 18:05:44,刺网
8401,30.73510911111111,122.460718,0.0,0.0,2017-11-30 18:15:43,刺网
8401,30.73516466666667,122.46066244444445,0.1,0.0,2017-11-30 18:25:42,刺网
8401,30.73483133333333,122.46069022222223,0.4,150.0,2017-11-30 18:35:42,刺网
8401,30.734470222222214,122.46080133333334,0.0,0.0,2017-11-30 18:45:44,刺网
8401,30.734470222222214,122.46080133333334,0.4,0.0,2017-11-30 18:55:43,刺网
8401,30.734498,122.46080133333334,0.4,0.0,2017-11-30 19:05:44,刺网
8401,30.73444244444445,122.46082911111112,0.0,0.0,2017-11-30 19:15:44,刺网
8401,30.73438688888889,122.46099577777781,0.2,0.0,2017-11-30 19:25:43,刺网
8401,30.73452577777777,122.46127355555555,0.0,0.0,2017-11-30 19:35:44,刺网
8401,30.73438688888889,122.46099577777781,0.3,0.0,2017-11-30 19:45:44,刺网
8401,30.73438688888889,122.46116244444444,0.2,0.0,2017-11-30 19:55:43,刺网
8401,30.73438688888889,122.46119022222223,0.0,0.0,2017-11-30 20:06:13,刺网
8401,30.734414666666666,122.46127355555555,0.0,0.0,2017-11-30 20:15:43,刺网
8401,30.73438688888889,122.461218,0.2,0.0,2017-11-30 20:25:42,刺网
8401,30.734414666666666,122.46130133333334,0.0,0.0,2017-11-30 20:35:44,刺网
8401,30.73444244444445,122.46132911111113,0.2,0.0,2017-11-30 20:45:44,刺网
8401,30.73438688888889,122.461218,0.1,0.0,2017-11-30 20:55:43,刺网
8401,30.734414666666666,122.461218,0.0,0.0,2017-11-30 21:05:43,刺网
8401,30.73444244444445,122.46138466666667,0.0,0.0,2017-11-30 21:15:43,刺网
8401,30.734498,122.4614402222222,0.0,0.0,2017-11-30 21:25:44,刺网
8401,30.73438688888889,122.46130133333334,0.1,0.0,2017-11-30 21:35:43,刺网
8401,30.734414666666666,122.46130133333334,0.0,0.0,2017-11-30 21:45:43,刺网
8401,30.734553555555554,122.46152355555556,0.1,0.0,2017-11-30 21:55:43,刺网
8401,30.734414666666666,122.46130133333334,0.0,0.0,2017-11-30 22:05:43,刺网
8401,30.734470222222214,122.46141244444445,0.0,0.0,2017-11-30 22:15:42,刺网
8401,30.734498,122.461468,0.1,0.0,2017-11-30 22:25:42,刺网
8401,30.734470222222214,122.4614402222222,0.2,0.0,2017-11-30 22:35:43,刺网
8401,30.734498,122.461468,0.0,0.0,2017-11-30 22:45:42,刺网
8401,30.734498,122.4614402222222,0.1,0.0,2017-11-30 22:55:42,刺网
8401,30.734498,122.46141244444445,0.0,0.0,2017-11-30 23:05:43,刺网
8401,30.73452577777777,122.46149577777778,0.2,0.0,2017-11-30 23:15:42,刺网
8401,30.734470222222214,122.46152355555556,0.1,0.0,2017-11-30 23:25:42,刺网
8401,30.73444244444445,122.4614402222222,0.0,0.0,2017-11-30 23:35:43,刺网
8401,30.734414666666666,122.46149577777778,0.3,0.0,2017-11-30 23:45:43,刺网
8401,30.734498,122.46141244444445,0.0,0.0,2017-11-30 23:56:10,刺网
8401,30.734498,122.46149577777778,0.0,0.0,2017-12-01 00:05:43,刺网
8401,30.734498,122.4614402222222,0.2,0.0,2017-12-01 00:15:43,刺网
8401,30.73452577777777,122.461468,0.0,0.0,2017-12-01 00:25:43,刺网
8401,30.73466466666667,122.46149577777778,0.0,0.0,2017-12-01 00:35:42,刺网
8401,30.73458133333333,122.46138466666667,0.2,0.0,2017-12-01 00:45:43,刺网
8401,30.73458133333333,122.46141244444445,0.0,0.0,2017-12-01 00:55:42,刺网
8401,30.73458133333333,122.4614402222222,0.0,0.0,2017-12-01 01:05:42,刺网
8401,30.734553555555554,122.46141244444445,0.0,0.0,2017-12-01 01:15:43,刺网
8401,30.73458133333333,122.46138466666667,0.0,0.0,2017-12-01 01:25:42,刺网
8401,30.73458133333333,122.46138466666667,0.0,0.0,2017-12-01 01:35:43,刺网
8401,30.734553555555554,122.46141244444445,0.2,0.0,2017-12-01 01:45:43,刺网
8401,30.73452577777777,122.46138466666667,0.1,0.0,2017-12-01 01:55:43,刺网
8401,30.734553555555554,122.46138466666667,0.0,0.0,2017-12-01 02:06:12,刺网
8401,30.734553555555554,122.46138466666667,0.1,0.0,2017-12-01 02:15:43,刺网
8401,30.734553555555554,122.46138466666667,0.0,0.0,2017-12-01 02:25:42,刺网
8401,30.73458133333333,122.46141244444445,0.0,0.0,2017-12-01 02:35:42,刺网
8401,30.734553555555554,122.46141244444445,0.1,0.0,2017-12-01 02:45:42,刺网
8401,30.73458133333333,122.46141244444445,0.0,0.0,2017-12-01 02:55:41,刺网
8401,30.73458133333333,122.46138466666667,0.0,0.0,2017-12-01 03:05:42,刺网
8401,30.73458133333333,122.46138466666667,0.0,0.0,2017-12-01 03:15:40,刺网
8401,30.73463688888889,122.46138466666667,0.0,0.0,2017-12-01 03:25:42,刺网
8401,30.73510911111111,122.46069022222223,0.1,0.0,2017-12-01 03:35:42,刺网
8401,30.73508133333333,122.46066244444445,0.0,0.0,2017-12-01 03:45:40,刺网
8401,30.734970222222234,122.46063466666666,0.0,0.0,2017-12-01 03:55:42,刺网
8401,30.734998,122.46060688888888,0.0,0.0,2017-12-01 04:05:42,刺网
8401,30.735220222222214,122.46069022222223,0.0,0.0,2017-12-01 04:15:42,刺网
8401,30.735248,122.460718,0.1,0.0,2017-12-01 04:25:42,刺网
8401,30.735275777777765,122.46069022222223,0.0,0.0,2017-12-01 04:35:42,刺网
8401,30.735220222222214,122.46063466666666,0.0,0.0,2017-12-01 04:45:40,刺网
8401,30.735248,122.46066244444445,0.3,0.0,2017-12-01 04:55:40,刺网
8401,30.73519244444445,122.46057911111113,0.0,0.0,2017-12-01 05:05:42,刺网
8401,30.735220222222214,122.46060688888888,0.1,0.0,2017-12-01 05:15:40,刺网
8401,30.735220222222214,122.460718,0.2,0.0,2017-12-01 05:25:41,刺网
8401,30.73519244444445,122.46057911111113,0.2,0.0,2017-12-01 05:35:42,刺网
8401,30.735248,122.460718,0.0,0.0,2017-12-01 05:45:42,刺网
8401,30.73516466666667,122.460718,0.0,0.0,2017-12-01 05:55:42,刺网
8401,30.73508133333333,122.46052355555555,0.0,0.0,2017-12-01 06:06:12,刺网
8401,30.73513688888889,122.46060688888888,0.1,0.0,2017-12-01 06:15:41,刺网
8401,30.73505355555556,122.46055133333334,0.1,0.0,2017-12-01 06:25:42,刺网
8401,30.73505355555556,122.46055133333334,0.0,0.0,2017-12-01 06:35:42,刺网
8401,30.734970222222234,122.46049577777778,0.0,0.0,2017-12-01 06:45:42,刺网
8401,30.73483133333333,122.46052355555555,0.1,0.0,2017-12-01 06:55:42,刺网
8401,30.734886888888887,122.46055133333334,0.1,0.0,2017-12-01 07:05:42,刺网
8401,30.734886888888887,122.46049577777778,0.1,0.0,2017-12-01 07:15:40,刺网
8401,30.734692444444452,122.46066244444445,1.1,81.0,2017-12-01 07:25:40,刺网
8401,30.73283133333333,122.4649957777778,4.1,121.0,2017-12-01 07:35:41,刺网
8401,30.735664666666665,122.48363466666667,9.6,54.0,2017-12-01 07:45:40,刺网
8401,30.74583133333333,122.50516244444445,6.6,60.0,2017-12-01 07:55:40,刺网
8401,30.754053555555554,122.52752355555555,8.4,66.0,2017-12-01 08:05:42,刺网
8401,30.76241466666667,122.55194022222223,8.0,73.0,2017-12-01 08:16:13,刺网
8401,30.767970222222214,122.57466244444444,7.4,124.0,2017-12-01 08:25:40,刺网
8401,30.77594244444445,122.598718,9.3,65.0,2017-12-01 08:35:41,刺网
8401,30.786998,122.62430133333334,9.2,47.0,2017-12-01 08:45:40,刺网
8401,30.80258133333333,122.64616244444444,8.9,54.0,2017-12-01 08:55:41,刺网
8401,30.81702577777777,122.67260688888894,9.3,59.0,2017-12-01 09:05:42,刺网
8401,30.82791466666667,122.69907911111113,8.9,64.0,2017-12-01 09:15:40,刺网
8401,30.839497999999995,122.723968,8.2,61.0,2017-12-01 09:25:41,刺网
8401,30.850609111111112,122.74774577777778,9.3,68.0,2017-12-01 09:35:41,刺网
8401,30.86285911111111,122.77202355555555,10.1,83.0,2017-12-01 09:45:41,刺网
8401,30.87516466666667,122.79685688888893,8.8,73.0,2017-12-01 09:55:40,刺网
8401,30.889498,122.81866244444444,8.4,54.0,2017-12-01 10:05:42,刺网
8401,30.90560911111111,122.84005133333334,6.9,52.0,2017-12-01 10:15:41,刺网
8401,30.92491466666667,122.85963466666666,8.8,56.0,2017-12-01 10:26:13,刺网
8401,30.94183133333333,122.87713466666666,9.4,36.0,2017-12-01 10:35:41,刺网
8401,30.960970222222233,122.89480133333332,8.8,44.0,2017-12-01 10:45:41,刺网
8401,30.97733133333333,122.91555133333335,8.5,42.0,2017-12-01 10:55:40,刺网
8401,30.99335911111111,122.9371068888889,8.2,49.0,2017-12-01 11:05:42,刺网
8401,31.010192444444453,122.95766244444448,8.4,49.0,2017-12-01 11:15:40,刺网
8401,31.026053555555553,122.97880133333337,8.6,47.0,2017-12-01 11:25:40,刺网
8401,31.042192444444453,122.99899577777781,8.6,34.0,2017-12-01 11:35:41,刺网
8401,31.058275777777766,123.01877355555555,8.6,45.0,2017-12-01 11:45:40,刺网
8401,31.074470222222214,123.0386902222222,8.0,44.0,2017-12-01 11:55:39,刺网
8401,31.09041466666667,123.059218,8.7,49.0,2017-12-01 12:05:41,刺网
8401,31.108442444444442,123.07713466666668,7.8,36.0,2017-12-01 12:15:39,刺网
8401,31.12444244444445,123.09666244444445,8.7,44.0,2017-12-01 12:25:40,刺网
8401,31.140275777777767,123.117468,8.6,50.0,2017-12-01 12:35:40,刺网
8401,31.157720222222213,123.13582911111112,8.5,36.0,2017-12-01 12:45:43,刺网
8401,31.173109111111113,123.15663466666668,8.9,51.0,2017-12-01 12:55:44,刺网
8401,31.190025777777766,123.17657911111112,10.2,51.0,2017-12-01 13:06:13,刺网
8401,31.20463688888889,123.19535688888894,7.9,53.0,2017-12-01 13:15:39,刺网
8401,31.219720222222207,123.21544022222223,8.2,52.0,2017-12-01 13:25:40,刺网
8401,31.235914666666666,123.23302355555555,8.5,46.0,2017-12-01 13:35:40,刺网
8401,31.25077577777777,123.252218,7.9,48.0,2017-12-01 13:45:39,刺网
8401,31.26638688888889,123.27055133333334,7.9,44.0,2017-12-01 13:55:40,刺网
8401,31.29613688888889,123.3067457777778,8.3,60.0,2017-12-01 14:15:40,刺网
8401,31.310053555555548,123.32566244444445,7.7,46.0,2017-12-01 14:25:39,刺网
8401,31.324164666666665,123.34494022222222,8.2,56.0,2017-12-01 14:35:40,刺网
8401,31.33672022222222,123.36427355555556,7.8,47.0,2017-12-01 14:45:40,刺网
8401,31.351636888888887,123.3824402222222,8.4,39.0,2017-12-01 14:55:40,刺网
8401,31.365970222222234,123.40080133333336,8.6,59.0,2017-12-01 15:05:41,刺网
8401,31.380247999999998,123.41971800000002,8.7,56.0,2017-12-01 15:16:08,刺网
8401,31.394025777777767,123.435218,6.3,40.0,2017-12-01 15:25:40,刺网
8401,31.40860911111111,123.451718,8.3,40.0,2017-12-01 15:35:40,刺网
8401,31.420914666666665,123.47080133333334,7.4,52.0,2017-12-01 15:45:39,刺网
8401,31.43319244444445,123.48907911111112,6.2,49.0,2017-12-01 15:55:39,刺网
8401,31.446386888888888,123.50705133333334,8.2,56.0,2017-12-01 16:05:41,刺网
8401,31.460275777777767,123.52363466666668,7.2,41.0,2017-12-01 16:15:40,刺网
8401,31.474636888888888,123.5406902222222,6.6,30.0,2017-12-01 16:25:40,刺网
8401,31.48813688888889,123.55949577777778,7.3,43.0,2017-12-01 16:35:40,刺网
8401,31.50219244444445,123.577968,8.6,56.0,2017-12-01 16:45:39,刺网
8401,31.513859111111113,123.598968,7.5,53.0,2017-12-01 16:55:38,刺网
8401,31.54477577777777,123.63266244444445,8.3,40.0,2017-12-01 17:15:38,刺网
8401,31.56160911111111,123.64844022222223,6.7,38.0,2017-12-01 17:25:38,刺网
8401,31.57819244444445,123.66485688888888,8.1,49.0,2017-12-01 17:35:39,刺网
8401,31.59463688888889,123.68280133333334,7.3,44.0,2017-12-01 17:45:38,刺网
8401,31.611220222222233,123.6999402222222,8.0,42.0,2017-12-01 17:55:38,刺网
8401,31.62963688888889,123.71685688888893,8.9,45.0,2017-12-01 18:06:06,刺网
8401,31.64697022222222,123.73213466666668,9.2,33.0,2017-12-01 18:15:38,刺网
8401,31.663859111111112,123.75055133333336,9.1,35.0,2017-12-01 18:25:38,刺网
8401,31.681414666666665,123.7672457777778,9.0,40.0,2017-12-01 18:35:39,刺网
8401,31.71733133333333,123.80052355555556,8.5,39.0,2017-12-01 18:55:38,刺网
8401,31.734081333333336,123.81935688888888,7.6,41.0,2017-12-01 19:05:40,刺网
8401,31.75122022222222,123.83780133333332,9.0,35.0,2017-12-01 19:15:38,刺网
8401,31.76897022222222,123.85635688888887,8.7,46.0,2017-12-01 19:25:38,刺网
8401,31.783803555555558,123.87819022222222,9.0,48.0,2017-12-01 19:35:39,刺网
8401,31.79994244444445,123.8999957777778,9.8,48.0,2017-12-01 19:45:39,刺网
8401,32.42669244444445,124.73744022222223,0.8,202.0,2017-12-02 09:35:36,刺网
8401,32.429303555555556,124.739968,3.5,338.0,2017-12-02 09:45:36,刺网
8401,32.431359111111114,124.73694022222223,4.0,76.0,2017-12-02 09:55:35,刺网
8401,32.434220222222216,124.7384957777778,0.7,95.0,2017-12-02 10:06:06,刺网
8401,32.43397022222222,124.73935688888888,1.3,78.0,2017-12-02 10:15:35,刺网
8401,32.43502577777778,124.73780133333334,4.7,358.0,2017-12-02 10:25:36,刺网
8401,32.44297022222222,124.737218,2.3,33.0,2017-12-02 10:35:35,刺网
8401,32.44327577777778,124.73874577777778,0.5,160.0,2017-12-02 10:45:36,刺网
8401,32.44235911111111,124.73963466666667,2.3,336.0,2017-12-02 10:55:35,刺网
8401,32.448692444444454,124.73780133333334,1.5,20.0,2017-12-02 11:05:36,刺网
8401,32.450192444444454,124.73880133333334,1.1,281.0,2017-12-02 11:15:36,刺网
8401,32.44969244444445,124.73935688888888,0.1,0.0,2017-12-02 11:25:36,刺网
8401,32.44827577777778,124.74924577777777,3.7,120.0,2017-12-02 11:35:35,刺网
8401,32.44910911111111,124.75530133333334,1.1,126.0,2017-12-02 11:45:36,刺网
8401,32.448914666666674,124.75541244444445,1.2,202.0,2017-12-02 11:55:34,刺网
8401,32.44616466666667,124.75332911111113,2.9,168.0,2017-12-02 12:05:35,刺网
8401,32.44030355555556,124.75507911111113,0.2,0.0,2017-12-02 12:15:35,刺网
8401,32.44030355555556,124.75588466666667,0.7,144.0,2017-12-02 12:25:34,刺网
8401,32.43897022222223,124.75391244444445,4.0,241.0,2017-12-02 12:35:35,刺网
8401,32.43213688888889,124.75619022222222,1.8,103.0,2017-12-02 12:45:34,刺网
8401,32.43147022222223,124.75685688888893,0.6,0.0,2017-12-02 12:55:34,刺网
8401,32.431692444444444,124.75991244444445,0.9,307.0,2017-12-02 13:05:35,刺网
8401,32.42847022222223,124.76035688888894,7.5,241.0,2017-12-02 13:15:35,刺网
8401,32.42233133333333,124.74919022222224,5.7,223.0,2017-12-02 13:25:34,刺网
8401,32.41752577777778,124.74110688888894,0.9,0.0,2017-12-02 13:35:35,刺网
8401,32.417081333333336,124.742718,3.1,215.0,2017-12-02 13:45:35,刺网
8401,32.42438688888889,124.75538466666669,0.4,0.0,2017-12-02 13:55:34,刺网
8401,32.423164666666665,124.756968,1.0,332.0,2017-12-02 14:06:06,刺网
8401,32.422609111111115,124.75669022222223,0.5,217.0,2017-12-02 14:15:34,刺网
8401,32.412942444444454,124.746218,7.4,175.0,2017-12-02 14:25:34,刺网
8401,32.41310911111111,124.74180133333334,0.5,306.0,2017-12-02 14:35:34,刺网
8401,32.41552577777778,124.73813466666668,1.4,269.0,2017-12-02 14:45:34,刺网
8401,32.420497999999995,124.74132911111113,1.3,253.0,2017-12-02 14:55:35,刺网
8401,32.42035911111111,124.74069022222223,0.2,0.0,2017-12-02 15:05:34,刺网
8401,32.427581333333336,124.74071800000002,1.0,319.0,2017-12-02 15:15:34,刺网
8401,32.43108133333334,124.74113466666668,7.4,345.0,2017-12-02 15:25:34,刺网
8401,32.43677577777777,124.73966244444445,0.3,0.0,2017-12-02 15:35:35,刺网
8401,32.443498,124.73910688888893,1.0,325.0,2017-12-02 15:45:34,刺网
8401,32.44291466666667,124.74385688888887,9.3,107.0,2017-12-02 15:55:34,刺网
8401,32.44347022222223,124.75377355555555,0.5,148.0,2017-12-02 16:05:35,刺网
8401,32.43408133333333,124.75380133333334,1.7,329.0,2017-12-02 16:15:35,刺网
8401,32.434248000000004,124.75321800000002,4.0,44.0,2017-12-02 16:25:33,刺网
8401,32.40988688888889,124.76752355555556,6.7,74.0,2017-12-02 16:35:33,刺网
8401,32.41166466666667,124.76913466666667,0.5,0.0,2017-12-02 16:45:35,刺网
8401,32.412248000000005,124.76891244444445,0.3,0.0,2017-12-02 16:55:33,刺网
8401,32.41552577777778,124.75549577777778,8.6,306.0,2017-12-02 17:05:33,刺网
8401,32.419942444444445,124.75182911111112,1.1,0.0,2017-12-02 17:15:36,刺网
8401,32.42741466666667,124.75066244444444,1.3,0.0,2017-12-02 17:25:35,刺网
8401,32.422942444444445,124.74066244444445,10.4,213.0,2017-12-02 17:35:34,刺网
8401,32.420636888888886,124.733468,0.0,0.0,2017-12-02 17:46:02,刺网
8401,32.41502577777778,124.73677355555556,0.8,63.0,2017-12-02 17:55:33,刺网
8401,32.41508133333333,124.73566244444444,0.1,0.0,2017-12-02 18:05:33,刺网
8401,32.41577577777777,124.73538466666668,0.1,0.0,2017-12-02 18:15:33,刺网
8401,32.41585911111111,124.73535688888887,0.0,0.0,2017-12-02 18:25:33,刺网
8401,32.415997999999995,124.73535688888887,0.2,0.0,2017-12-02 18:35:33,刺网
8401,32.41610911111111,124.73535688888887,0.1,0.0,2017-12-02 18:45:33,刺网
8401,32.41622022222222,124.73535688888887,0.4,0.0,2017-12-02 18:55:33,刺网
8401,32.41630355555556,124.73535688888887,0.2,0.0,2017-12-02 19:05:33,刺网
8401,32.41644244444444,124.73532911111113,0.1,0.0,2017-12-02 19:15:33,刺网
8401,32.416498,124.73538466666668,0.4,0.0,2017-12-02 19:25:33,刺网
8401,32.41655355555555,124.73530133333334,0.8,0.0,2017-12-02 19:35:34,刺网
8401,32.41680355555556,124.7354957777778,0.5,0.0,2017-12-02 19:45:33,刺网
8401,32.416970222222226,124.73535688888887,0.8,0.0,2017-12-02 19:55:33,刺网
8401,32.41710911111111,124.73571800000002,0.1,0.0,2017-12-02 20:06:00,刺网
8401,32.417164666666665,124.73580133333334,0.3,0.0,2017-12-02 20:15:33,刺网
8401,32.417303555555556,124.73588466666668,0.2,0.0,2017-12-02 20:25:34,刺网
8401,32.417470222222235,124.73613466666669,0.4,63.0,2017-12-02 20:35:34,刺网
8401,32.41752577777778,124.73616244444445,0.2,0.0,2017-12-02 20:45:34,刺网
8401,32.41769244444445,124.73652355555555,0.6,292.0,2017-12-02 20:55:33,刺网
8401,32.41780355555556,124.736718,0.3,0.0,2017-12-02 21:05:34,刺网
8401,32.41785911111111,124.73694022222223,0.3,0.0,2017-12-02 21:15:34,刺网
8401,32.41791466666667,124.73730133333332,0.3,82.0,2017-12-02 21:25:32,刺网
8401,32.41794244444444,124.73741244444444,0.2,0.0,2017-12-02 21:35:32,刺网
8401,32.41794244444444,124.73757911111113,0.7,165.0,2017-12-02 21:45:33,刺网
8401,32.41791466666667,124.73769022222223,0.1,0.0,2017-12-02 21:55:32,刺网
8401,32.41791466666667,124.73799577777778,0.2,0.0,2017-12-02 22:05:33,刺网
8401,32.41788688888889,124.73813466666668,0.2,0.0,2017-12-02 22:15:33,刺网
8401,32.41785911111111,124.73819022222223,0.4,0.0,2017-12-02 22:26:02,刺网
8401,32.41785911111111,124.73830133333334,0.4,0.0,2017-12-02 22:35:32,刺网
8401,32.41780355555556,124.7384957777778,0.5,0.0,2017-12-02 22:45:33,刺网
8401,32.41772022222222,124.73866244444444,0.5,0.0,2017-12-02 22:55:32,刺网
8401,32.41760911111111,124.73885688888888,0.9,110.0,2017-12-02 23:05:33,刺网
8401,32.417442444444454,124.73905133333336,1.1,103.0,2017-12-02 23:15:33,刺网
8401,32.41733133333333,124.739218,0.2,0.0,2017-12-02 23:25:32,刺网
8401,32.417164666666665,124.73935688888888,0.4,137.0,2017-12-02 23:35:32,刺网
8401,32.416942444444445,124.73952355555555,0.3,0.0,2017-12-02 23:45:32,刺网
8401,32.41680355555556,124.73960688888893,0.4,127.0,2017-12-02 23:56:01,刺网
8401,32.41652577777778,124.7396902222222,0.9,162.0,2017-12-03 00:05:32,刺网
8401,32.41635911111111,124.73974577777778,0.0,0.0,2017-12-03 00:15:32,刺网
8401,32.41616466666667,124.73977355555556,0.0,0.0,2017-12-03 00:25:32,刺网
8401,32.415997999999995,124.73977355555556,0.1,0.0,2017-12-03 00:35:32,刺网
8401,32.41588688888889,124.73982911111112,0.2,0.0,2017-12-03 00:45:32,刺网
8401,32.415803555555556,124.73980133333332,0.2,0.0,2017-12-03 00:55:32,刺网
8401,32.41560911111111,124.73974577777778,0.8,268.0,2017-12-03 01:05:33,刺网
8401,32.41541466666667,124.739718,0.2,0.0,2017-12-03 01:15:32,刺网
8401,32.41516466666666,124.73955133333334,0.0,0.0,2017-12-03 01:25:32,刺网
8401,32.41502577777778,124.7394957777778,0.7,290.0,2017-12-03 01:35:32,刺网
8401,32.41491466666667,124.73941244444444,0.2,0.0,2017-12-03 01:45:32,刺网
8401,32.414775777777784,124.73935688888888,0.3,0.0,2017-12-03 01:55:32,刺网
8401,32.41460911111111,124.73907911111112,0.8,2.0,2017-12-03 02:06:00,刺网
8401,32.414470222222235,124.73888466666668,0.1,0.0,2017-12-03 02:15:31,刺网
8401,32.41438688888889,124.73877355555555,0.8,159.0,2017-12-03 02:25:31,刺网
8401,32.41435911111111,124.73866244444444,0.1,0.0,2017-12-03 02:35:31,刺网
8401,32.41435911111111,124.73866244444444,0.1,0.0,2017-12-03 02:45:31,刺网
8401,32.414248,124.7384957777778,0.0,0.0,2017-12-03 02:55:31,刺网
8401,32.41113688888889,124.74127355555555,1.3,265.0,2017-12-03 03:05:31,刺网
8401,32.41160911111111,124.74027355555558,2.5,162.0,2017-12-03 03:15:31,刺网
8401,32.41683133333333,124.74110688888894,4.3,315.0,2017-12-03 03:25:31,刺网
8401,32.41905355555556,124.739468,0.1,0.0,2017-12-03 03:35:31,刺网
8401,32.423414666666666,124.73805133333336,4.8,39.0,2017-12-03 03:45:32,刺网
8401,32.42685911111111,124.7394957777778,0.2,0.0,2017-12-03 03:55:31,刺网
8401,32.431359111111114,124.737718,4.1,22.0,2017-12-03 04:05:32,刺网
8401,32.43616466666666,124.73882911111113,0.9,326.0,2017-12-03 04:15:31,刺网
8401,32.43597022222223,124.73819022222223,0.0,0.0,2017-12-03 04:25:31,刺网
8401,32.43594244444444,124.73780133333334,0.0,0.0,2017-12-03 04:35:31,刺网
8401,32.435998,124.73727355555555,0.1,0.0,2017-12-03 04:45:31,刺网
8401,32.436053555555546,124.73677355555556,0.4,0.0,2017-12-03 04:55:31,刺网
8401,32.43963688888889,124.73452355555555,7.0,16.0,2017-12-03 05:05:31,刺网
8401,32.44352577777778,124.73541244444445,0.3,0.0,2017-12-03 05:15:31,刺网
8401,32.443359111111114,124.73477355555555,3.1,192.0,2017-12-03 05:25:31,刺网
8401,32.44305355555555,124.749468,1.0,0.0,2017-12-03 05:35:31,刺网
8401,32.443748,124.74938466666669,3.1,200.0,2017-12-03 05:45:32,刺网
8401,32.434553555555546,124.74863466666667,0.1,0.0,2017-12-03 05:55:31,刺网
8401,32.43597022222223,124.74919022222224,0.2,0.0,2017-12-03 06:05:44,刺网
8401,32.427053555555545,124.74844022222223,0.5,0.0,2017-12-03 06:15:31,刺网
8401,32.42794244444444,124.748718,0.9,0.0,2017-12-03 06:25:31,刺网
8401,32.42794244444444,124.7479957777778,3.8,116.0,2017-12-03 06:35:31,刺网
8401,32.42177577777777,124.74966244444445,0.7,331.0,2017-12-03 06:45:31,刺网
8401,32.414636888888886,124.735968,8.3,275.0,2017-12-03 06:55:31,刺网
8401,32.415498,124.73541244444445,0.0,0.0,2017-12-03 07:05:32,刺网
8401,32.41569244444445,124.73535688888887,0.1,0.0,2017-12-03 07:15:30,刺网
8401,32.41594244444444,124.73532911111113,0.4,0.0,2017-12-03 07:25:30,刺网
8401,32.415997999999995,124.73532911111113,0.2,0.0,2017-12-03 07:35:30,刺网
8401,32.41622022222222,124.73532911111113,0.1,0.0,2017-12-03 07:45:30,刺网
8401,32.41635911111111,124.73532911111113,0.4,0.0,2017-12-03 07:55:30,刺网
8401,32.416470222222216,124.73532911111113,0.2,0.0,2017-12-03 08:05:32,刺网
8401,32.41655355555555,124.73538466666668,0.1,0.0,2017-12-03 08:15:32,刺网
8401,32.41658133333333,124.73535688888887,0.2,0.0,2017-12-03 08:25:30,刺网
8401,32.41672022222223,124.73541244444445,0.2,0.0,2017-12-03 08:35:30,刺网
8401,32.41688688888889,124.73544022222224,0.2,0.0,2017-12-03 08:45:30,刺网
